mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
501.21,7590012,407.065391,407.065356,-0.035,-0.085,C15 H19 O11 S  ,15,19,0,11,1,
475.93,7467136,407.070961,407.070716,-0.245,-0.602,C21 H15 N2 O5 S,21,15,2,5,1,
662.93,7467136,407.070961,407.071368,0.406,0.998,C29 H11 O3     ,29,11,0,3,0,
577.79,10154113,407.073227,407.073218,-0.009,-0.021,C17 H15 N2 O10 ,17,15,2,10,0,
575.22,4094082,407.075041,407.074739,-0.302,-0.741,C26 H15 O3 S   ,26,15,0,3,1,
42.43,56135828,407.098381,407.098370,-0.011,-0.027,C19 H19 O10    ,19,19,0,10,0,
510.50,8525973,407.101712,407.101742,0.030,0.073,C16 H23 O10 S  ,16,23,0,10,1,
581.20,15507610,407.109534,407.109604,0.070,0.171,C18 H19 N2 O9  ,18,19,2,9,0,
553.72,8573084,407.111512,407.111125,-0.387,-0.951,C27 H19 O2 S   ,27,19,0,2,1,
35.51,91623600,407.134756,407.134756,-0.000,-0.001,C20 H23 O9     ,20,23,0,9,0,
615.74,5806260,407.145860,407.145989,0.130,0.319,C19 H23 N2 O8  ,19,23,2,8,0,
516.47,12169397,407.147902,407.147510,-0.392,-0.962,C28 H23 O S    ,28,23,0,1,1,
43.08,78450888,407.171167,407.171141,-0.026,-0.063,C21 H27 O8     ,21,27,0,8,0,
15.79,30773470,407.207522,407.207527,0.005,0.012,C22 H31 O7     ,22,31,0,7,0,
-1000.00,6154489,407.243996,407.243912,-0.083,-0.205,C23 H35 O6     ,23,35,0,6,0,
112.82,8917809,408.057279,408.057234,-0.045,-0.110,C17 H14 N O11  ,17,14,1,11,0,
421.82,14832458,408.093610,408.093619,0.010,0.024,C18 H18 N O10  ,18,18,1,10,0,
633.06,6234963,408.105010,408.104853,-0.157,-0.385,C17 H18 N3 O9  ,17,18,3,9,0,
207.97,14316388,408.130009,408.130005,-0.004,-0.010,C19 H22 N O9   ,19,22,1,9,0,
609.95,5591916,408.141102,408.141238,0.136,0.334,C18 H22 N3 O8  ,18,22,3,8,0,
-1000.00,9511805,408.166402,408.166390,-0.012,-0.029,C20 H26 N O8   ,20,26,1,8,0,
393.29,4251543,408.202636,408.202776,0.140,0.343,C21 H30 N O7   ,21,30,1,7,0,
641.87,2904517,409.004871,409.004864,-0.007,-0.018,C16 H9 O13     ,16,9,0,13,0,
506.57,6849999,409.020116,409.020120,0.004,0.009,C20 H9 O10     ,20,9,0,10,0,
565.55,6630872,409.032616,409.032874,0.259,0.632,C28 H9 O2 S    ,28,9,0,2,1,
101.57,28571102,409.041237,409.041249,0.012,0.030,C17 H13 O12    ,17,13,0,12,0,
478.22,4658660,409.050373,409.049981,-0.392,-0.958,C20 H13 N2 O6 S,20,13,2,6,1,
664.97,4658660,409.050373,409.050632,0.260,0.635,C28 H9 O4      ,28,9,0,4,0,
609.85,2927590,409.052491,409.052483,-0.009,-0.021,C16 H13 N2 O11 ,16,13,2,11,0,
480.15,3673576,409.056293,409.055854,-0.438,-1.072,C13 H17 N2 O11 S,13,17,2,11,1,
675.58,3673576,409.056293,409.056506,0.213,0.521,C21 H13 O9     ,21,13,0,9,0,
367.10,6579697,409.069062,409.069260,0.198,0.483,C29 H13 O S    ,29,13,0,1,1,
39.05,53057016,409.077643,409.077635,-0.008,-0.020,C18 H17 O11    ,18,17,0,11,0,
528.91,8164858,409.081044,409.081006,-0.037,-0.092,C15 H21 O11 S  ,15,21,0,11,1,
581.38,11851263,409.088865,409.088868,0.004,0.009,C17 H17 N2 O10 ,17,17,2,10,0,
56.57,91854352,409.114021,409.114020,-0.000,-0.001,C19 H21 O10    ,19,21,0,10,0,
604.09,10552856,409.125210,409.125254,0.044,0.107,C18 H21 N2 O9  ,18,21,2,9,0,
68.50,110269992,409.150401,409.150406,0.005,0.013,C20 H25 O9     ,20,25,0,9,0,
66.29,55383620,409.186810,409.186791,-0.018,-0.045,C21 H29 O8     ,21,29,0,8,0,
505.56,3622473,409.195771,409.195523,-0.248,-0.606,C24 H29 N2 O2 S,24,29,2,2,1,
22.17,16766556,409.223177,409.223177,0.000,0.001,C22 H33 O7     ,22,33,0,7,0,
-1000.00,4185717,409.259632,409.259562,-0.070,-0.170,C23 H37 O6     ,23,37,0,6,0,
507.66,3171456,410.015424,410.015369,-0.055,-0.134,C19 H8 N O10   ,19,8,1,10,0,
609.80,3497113,410.051713,410.051755,0.042,0.101,C20 H12 N O9   ,20,12,1,9,0,
67.56,12703912,410.072913,410.072884,-0.029,-0.070,C17 H16 N O11  ,17,16,1,11,0,
712.37,3732656,410.084137,410.084117,-0.019,-0.047,C16 H16 N3 O10 ,16,16,3,10,0,
224.15,14850241,410.109249,410.109269,0.020,0.050,C18 H20 N O10  ,18,20,1,10,0,
648.67,4253897,410.120580,410.120503,-0.077,-0.188,C17 H20 N3 O9  ,17,20,3,9,0,
605.54,12851418,410.145713,410.145655,-0.059,-0.143,C19 H24 N O9   ,19,24,1,9,0,
616.76,2861026,410.157000,410.156888,-0.112,-0.272,C18 H24 N3 O8  ,18,24,3,8,0,
283.19,7839987,410.182032,410.182040,0.008,0.020,C20 H28 N O8   ,20,28,1,8,0,
391.83,12352250,410.936082,410.935858,-0.224,-0.545,C7 H7 O18 S    ,7,7,0,18,1,
-1000.00,6925094,410.999324,410.999385,0.060,0.147,C19 H7 O11     ,19,7,0,11,0,
507.89,3161903,411.011942,411.012139,0.197,0.479,C27 H7 O3 S    ,27,7,0,3,1,
213.95,8719156,411.020479,411.020514,0.035,0.086,C16 H11 O13    ,16,11,0,13,0,
578.93,8973119,411.035733,411.035770,0.037,0.089,C20 H11 O10    ,20,11,0,10,0,
528.76,3477313,411.039038,411.039141,0.103,0.251,C17 H15 O10 S  ,17,15,0,10,1,
525.70,5356360,411.048364,411.048524,0.160,0.389,C28 H11 O2 S   ,28,11,0,2,1,
82.86,42523468,411.056909,411.056899,-0.009,-0.022,C17 H15 O12    ,17,15,0,12,0,
607.33,4264790,411.068498,411.068133,-0.365,-0.889,C16 H15 N2 O11 ,16,15,2,11,0,
658.19,7625560,411.072170,411.072156,-0.015,-0.036,C21 H15 O9     ,21,15,0,9,0,
460.04,3965793,411.085323,411.084910,-0.413,-1.006,C29 H15 O S    ,29,15,0,1,1,
71.72,70785896,411.093260,411.093285,0.025,0.061,C18 H19 O11    ,18,19,0,11,0,
587.93,10840942,411.104483,411.104518,0.035,0.086,C17 H19 N2 O10 ,17,19,2,10,0,
684.43,5532529,411.108687,411.108541,-0.146,-0.355,C22 H19 O8     ,22,19,0,8,0,
91.77,112237440,411.129691,411.129671,-0.020,-0.049,C19 H23 O10    ,19,23,0,10,0,
707.68,6538119,411.140828,411.140904,0.076,0.186,C18 H23 N2 O9  ,18,23,2,9,0,
781.53,4475786,411.145020,411.144927,-0.093,-0.227,C23 H23 O7     ,23,23,0,7,0,
603.91,6497164,411.148244,411.148298,0.054,0.132,C20 H27 O7 S   ,20,27,0,7,1,
94.57,80550808,411.166037,411.166056,0.019,0.047,C20 H27 O9     ,20,27,0,9,0,
785.10,3036063,411.175826,411.175439,-0.387,-0.942,C31 H23 O      ,31,23,0,1,0,
671.71,4800419,411.181248,411.181312,0.065,0.157,C24 H27 O6     ,24,27,0,6,0,
95.60,26844082,411.202467,411.202442,-0.026,-0.062,C21 H31 O8     ,21,31,0,8,0,
-1000.00,7486410,411.238876,411.238827,-0.049,-0.119,C22 H35 O7     ,22,35,0,7,0,
568.46,4152808,412.030866,412.031019,0.153,0.371,C19 H10 N O10  ,19,10,1,10,0,
471.94,5520887,412.052185,412.052148,-0.037,-0.089,C16 H14 N O12  ,16,14,1,12,0,
701.21,3801601,412.067450,412.067405,-0.046,-0.111,C20 H14 N O9   ,20,14,1,9,0,
273.09,13737488,412.088544,412.088534,-0.010,-0.025,C17 H18 N O11  ,17,18,1,11,0,
707.89,4313624,412.099854,412.099767,-0.087,-0.211,C16 H18 N3 O10 ,16,18,3,10,0,
551.82,4821530,412.104033,412.103790,-0.243,-0.589,C21 H18 N O8   ,21,18,1,8,0,
414.48,13667881,412.125006,412.124919,-0.087,-0.210,C18 H22 N O10  ,18,22,1,10,0,
573.04,11001409,412.161322,412.161305,-0.017,-0.042,C19 H26 N O9   ,19,26,1,9,0,
504.95,3617370,412.197726,412.197691,-0.036,-0.086,C20 H30 N O8   ,20,30,1,8,0,
268.55,12582991,412.933193,412.932881,-0.313,-0.757,C6 H5 O21      ,6,5,0,21,0,
78.06,17891462,413.015033,413.015035,0.002,0.004,C19 H9 O11     ,19,9,0,11,0,
500.97,3042953,413.018012,413.018406,0.394,0.954,C16 H13 O11 S  ,16,13,0,11,1,
517.98,2904717,413.024288,413.024279,-0.009,-0.022,C9 H17 O16 S   ,9,17,0,16,1,
653.59,2904717,413.024288,413.024418,0.129,0.313,C30 H5 O3      ,30,5,0,3,0,
129.41,20594836,413.036225,413.036164,-0.061,-0.147,C16 H13 O13    ,16,13,0,13,0,
677.96,2947225,413.042428,413.042037,-0.391,-0.947,C9 H17 O18     ,9,17,0,18,0,
228.66,10268831,413.051495,413.051420,-0.075,-0.181,C20 H13 O10    ,20,13,0,10,0,
435.17,4825254,413.060387,413.060152,-0.236,-0.571,C23 H13 N2 O4 S,23,13,2,4,1,
481.84,4825254,413.060387,413.060665,0.277,0.671,C10 H21 O15 S  ,10,21,0,15,1,
682.41,4825254,413.060387,413.060803,0.416,1.006,C31 H9 O2      ,31,9,0,2,0,
70.63,54911148,413.072541,413.072550,0.009,0.021,C17 H17 O12    ,17,17,0,12,0,
595.36,5293237,413.083877,413.083783,-0.094,-0.228,C16 H17 N2 O11 ,16,17,2,11,0,
627.89,11239608,413.087887,413.087806,-0.081,-0.197,C21 H17 O9     ,21,17,0,9,0,
491.80,7487674,413.091108,413.091177,0.069,0.166,C18 H21 O9 S   ,18,21,0,9,1,
515.85,4022462,413.096920,413.096537,-0.383,-0.926,C24 H17 N2 O3 S,24,17,2,3,1,
576.04,4022462,413.096920,413.097050,0.130,0.316,C11 H25 O14 S  ,11,25,0,14,1,
734.17,4022462,413.096920,413.097189,0.269,0.651,C32 H13 O      ,32,13,0,1,0,
490.32,11174081,413.100901,413.100560,-0.341,-0.826,C29 H17 O S    ,29,17,0,1,1,
138.50,79896776,413.108946,413.108935,-0.011,-0.028,C18 H21 O11    ,18,21,0,11,0,
591.24,6441166,413.120128,413.120168,0.041,0.099,C17 H21 N2 O10 ,17,21,2,10,0,
636.55,10170577,413.124198,413.124191,-0.007,-0.016,C22 H21 O8     ,22,21,0,8,0,
477.11,10432723,413.127530,413.127563,0.032,0.078,C19 H25 O8 S   ,19,25,0,8,1,
498.37,77275360,413.145320,413.145321,0.000,0.001,C19 H25 O10    ,19,25,0,10,0,
257.85,60645604,413.154842,413.154703,-0.139,-0.336,C30 H21 O2     ,30,21,0,2,0,
613.32,9388265,413.160551,413.160577,0.026,0.063,C23 H25 O7     ,23,25,0,7,0,
469.45,10117355,413.163875,413.163948,0.073,0.177,C20 H29 O7 S   ,20,29,0,7,1,
157.78,36987128,413.181707,413.181706,-0.001,-0.002,C20 H29 O9     ,20,29,0,9,0,
568.97,6996226,413.196943,413.196962,0.019,0.047,C24 H29 O6     ,24,29,0,6,0,
187.40,10305808,413.218123,413.218092,-0.031,-0.075,C21 H33 O8     ,21,33,0,8,0,
521.40,4133147,413.233274,413.233348,0.074,0.178,C25 H33 O5     ,25,33,0,5,0,
314.04,3821352,414.010295,414.010284,-0.011,-0.026,C18 H8 N O11   ,18,8,1,11,0,
547.68,6826817,414.046589,414.046669,0.080,0.193,C19 H12 N O10  ,19,12,1,10,0,
533.11,6607695,414.067947,414.067799,-0.148,-0.359,C16 H16 N O12  ,16,16,1,12,0,
545.01,4680538,414.083069,414.083055,-0.014,-0.035,C20 H16 N O9   ,20,16,1,9,0,
369.81,12292968,414.104117,414.104184,0.067,0.162,C17 H20 N O11  ,17,20,1,11,0,
595.35,5462898,414.119711,414.119440,-0.271,-0.654,C21 H20 N O8   ,21,20,1,8,0,
593.81,5790586,414.130750,414.130674,-0.076,-0.184,C20 H20 N3 O7  ,20,20,3,7,0,
517.97,12444544,414.140615,414.140570,-0.045,-0.109,C18 H24 N O10  ,18,24,1,10,0,
470.18,7590809,414.176986,414.176955,-0.030,-0.074,C19 H28 N O9   ,19,28,1,9,0,
15.96,18154942,414.994254,414.994299,0.045,0.109,C18 H7 O12     ,18,7,0,12,0,
468.33,3051969,414.997543,414.997157,-0.385,-0.928,C28 H3 N2 O S  ,28,3,2,1,1,
500.26,3051969,414.997543,414.997671,0.128,0.308,C15 H11 O12 S  ,15,11,0,12,1,
649.42,3157453,415.015493,415.015429,-0.064,-0.155,C15 H11 O14    ,15,11,0,14,0,
193.65,17950166,415.030670,415.030685,0.015,0.036,C19 H11 O11    ,19,11,0,11,0,
520.13,3108313,415.033942,415.034056,0.114,0.276,C16 H15 O11 S  ,16,15,0,11,1,
455.68,5862877,415.039854,415.039416,-0.438,-1.055,C22 H11 N2 O5 S,22,11,2,5,1,
487.52,5862877,415.039854,415.039929,0.075,0.181,C9 H19 O16 S   ,9,19,0,16,1,
630.22,5862877,415.039854,415.040068,0.213,0.514,C30 H7 O3      ,30,7,0,3,0,
170.72,27051492,415.051852,415.051814,-0.038,-0.090,C16 H15 O13    ,16,15,0,13,0,
538.47,16434671,415.067097,415.067070,-0.027,-0.064,C20 H15 O10    ,20,15,0,10,0,
492.07,5213682,415.070479,415.070442,-0.037,-0.090,C17 H19 O10 S  ,17,19,0,10,1,
454.73,7611894,415.076123,415.075802,-0.321,-0.774,C23 H15 N2 O4 S,23,15,2,4,1,
495.63,7611894,415.076123,415.076315,0.192,0.462,C10 H23 O15 S  ,10,23,0,15,1,
675.58,7611894,415.076123,415.076453,0.330,0.795,C31 H11 O2     ,31,11,0,2,0,
580.04,5703159,415.078256,415.078304,0.048,0.115,C19 H15 N2 O9  ,19,15,2,9,0,
137.16,47932924,415.088184,415.088200,0.016,0.038,C17 H19 O12    ,17,19,0,12,0,
587.65,4514309,415.099546,415.099433,-0.113,-0.273,C16 H19 N2 O11 ,16,19,2,11,0,
524.58,16557576,415.103440,415.103456,0.016,0.038,C21 H19 O9     ,21,19,0,9,0,
455.64,9676298,415.106710,415.106827,0.117,0.281,C18 H23 O9 S   ,18,23,0,9,1,
282.35,23537168,415.116568,415.116210,-0.358,-0.862,C29 H19 O S    ,29,19,0,1,1,
303.31,47375892,415.124595,415.124585,-0.010,-0.023,C18 H23 O11    ,18,23,0,11,0,
696.99,8431132,415.134409,415.133968,-0.441,-1.063,C29 H19 O3     ,29,19,0,3,0,
544.41,19777056,415.139901,415.139841,-0.059,-0.143,C22 H23 O8     ,22,23,0,8,0,
436.30,15230498,415.143140,415.143213,0.073,0.175,C19 H27 O8 S   ,19,27,0,8,1,
332.48,32319022,415.160944,415.160971,0.027,0.065,C19 H27 O10    ,19,27,0,10,0,
584.43,4580917,415.170520,415.170354,-0.166,-0.401,C30 H23 O2     ,30,23,0,2,0,
322.05,18277944,415.176192,415.176227,0.035,0.083,C23 H27 O7     ,23,27,0,7,0,
456.87,6032955,415.179576,415.179598,0.022,0.053,C20 H31 O7 S   ,20,31,0,7,1,
225.90,13985351,415.197296,415.197356,0.061,0.146,C20 H31 O9     ,20,31,0,9,0,
296.39,12392017,415.212637,415.212612,-0.025,-0.060,C24 H31 O6     ,24,31,0,6,0,
503.35,5041759,415.233837,415.233742,-0.096,-0.230,C21 H35 O8     ,21,35,0,8,0,
-1000.00,3780201,415.249114,415.248998,-0.116,-0.279,C25 H35 O5     ,25,35,0,5,0,
524.57,7489673,416.062339,416.062319,-0.020,-0.048,C19 H14 N O10  ,19,14,1,10,0,
610.50,3769488,416.073394,416.073553,0.159,0.382,C18 H14 N3 O9  ,18,14,3,9,0,
671.66,6162583,416.083460,416.083449,-0.012,-0.029,C16 H18 N O12  ,16,18,1,12,0,
494.50,7045281,416.098706,416.098705,-0.002,-0.004,C20 H18 N O9   ,20,18,1,9,0,
549.55,2927779,416.102162,416.102076,-0.086,-0.206,C17 H22 N O9 S ,17,22,1,9,1,
604.19,4838569,416.109802,416.109938,0.136,0.328,C19 H18 N3 O8  ,19,18,3,8,0,
565.48,5972165,416.152379,416.152197,-0.182,-0.438,C13 H26 N3 O12 ,13,26,3,12,0,
302.89,19433672,416.156212,416.156220,0.008,0.019,C18 H26 N O10  ,18,26,1,10,0,
587.76,4485330,416.171690,416.171476,-0.215,-0.516,C22 H26 N O7   ,22,26,1,7,0,
618.35,3433689,416.182950,416.182709,-0.240,-0.578,C21 H26 N3 O6  ,21,26,3,6,0,
604.16,3470560,416.192594,416.192605,0.011,0.027,C19 H30 N O9   ,19,30,1,9,0,
101.63,20146942,417.009992,417.009949,-0.042,-0.101,C18 H9 O12     ,18,9,0,12,0,
487.49,3924741,417.019177,417.019194,0.017,0.040,C8 H17 O17 S   ,8,17,0,17,1,
638.88,3924741,417.019177,417.019332,0.155,0.372,C29 H5 O4      ,29,5,0,4,0,
673.11,3778313,417.025362,417.025205,-0.156,-0.374,C22 H9 O9      ,22,9,0,9,0,
632.41,4387597,417.031125,417.031079,-0.047,-0.112,C15 H13 O14    ,15,13,0,14,0,
478.43,5612305,417.037740,417.037960,0.219,0.526,C30 H9 O S     ,30,9,0,1,1,
229.97,20589334,417.046276,417.046335,0.059,0.141,C19 H13 O11    ,19,13,0,11,0,
712.25,3060504,417.048040,417.048185,0.146,0.349,C7 H17 N2 O18  ,7,17,2,18,0,
526.85,4085529,417.049770,417.049706,-0.064,-0.153,C16 H17 O11 S  ,16,17,0,11,1,
454.81,9009948,417.055338,417.055066,-0.272,-0.651,C22 H13 N2 O5 S,22,13,2,5,1,
486.55,9009948,417.055338,417.055579,0.241,0.579,C9 H21 O16 S   ,9,21,0,16,1,
626.75,9009948,417.055338,417.055718,0.380,0.911,C30 H9 O3      ,30,9,0,3,0,
590.64,4378398,417.057617,417.057568,-0.049,-0.117,C18 H13 N2 O10 ,18,13,2,10,0,
245.35,22555428,417.067457,417.067464,0.007,0.016,C16 H17 O13    ,16,17,0,13,0,
278.18,24152878,417.082717,417.082720,0.004,0.008,C20 H17 O10    ,20,17,0,10,0,
493.10,8551217,417.085929,417.086092,0.162,0.389,C17 H21 O10 S  ,17,21,0,10,1,
470.46,6837045,417.091897,417.091452,-0.445,-1.068,C23 H17 N2 O4 S,23,17,2,4,1,
508.73,6837045,417.091897,417.091965,0.068,0.162,C10 H25 O15 S  ,10,25,0,15,1,
735.60,6837045,417.091897,417.092103,0.206,0.494,C31 H13 O2     ,31,13,0,2,0,
578.90,8694582,417.093878,417.093954,0.076,0.182,C19 H17 N2 O9  ,19,17,2,9,0,
489.19,12663607,417.095906,417.095475,-0.432,-1.036,C28 H17 O2 S   ,28,17,0,2,1,
278.84,24898364,417.103878,417.103850,-0.028,-0.068,C17 H21 O12    ,17,21,0,12,0,
619.12,8407875,417.113516,417.113233,-0.283,-0.679,C28 H17 O4     ,28,17,0,4,0,
321.35,30051142,417.119111,417.119106,-0.006,-0.014,C21 H21 O9     ,21,21,0,9,0,
506.24,12127049,417.122403,417.122477,0.074,0.179,C18 H25 O9 S   ,18,25,0,9,1,
250.90,27396944,417.132134,417.131860,-0.274,-0.657,C29 H21 O S    ,29,21,0,1,1,
503.66,19647316,417.140183,417.140235,0.053,0.126,C18 H25 O11    ,18,25,0,11,0,
655.49,10042203,417.149795,417.149618,-0.177,-0.425,C29 H21 O3     ,29,21,0,3,0,
519.78,40807264,417.155503,417.155491,-0.012,-0.028,C22 H25 O8     ,22,25,0,8,0,
519.00,8901473,417.158580,417.158863,0.283,0.678,C19 H29 O8 S   ,19,29,0,8,1,
544.27,11570029,417.176641,417.176621,-0.021,-0.050,C19 H29 O10    ,19,29,0,10,0,
571.15,3829619,417.186366,417.186004,-0.362,-0.868,C30 H25 O2     ,30,25,0,2,0,
17.08,27110262,417.191907,417.191877,-0.030,-0.072,C23 H29 O7     ,23,29,0,7,0,
519.55,4739961,417.195203,417.195248,0.046,0.109,C20 H33 O7 S   ,20,33,0,7,1,
416.31,16378755,417.210488,417.210504,0.016,0.038,C24 H33 O4 S   ,24,33,0,4,1,
264.30,7461765,417.212984,417.213006,0.023,0.054,C20 H33 O9     ,20,33,0,9,0,
27.56,14601103,417.228216,417.228262,0.046,0.110,C24 H33 O6     ,24,33,0,6,0,
-1000.00,4529063,417.264826,417.264648,-0.178,-0.426,C25 H37 O5     ,25,37,0,5,0,
410.61,3283344,418.005203,418.005198,-0.005,-0.011,C17 H8 N O12   ,17,8,1,12,0,
268.68,6538664,418.041628,418.041584,-0.044,-0.105,C18 H12 N O11  ,18,12,1,11,0,
433.69,8326592,418.077979,418.077969,-0.009,-0.023,C19 H16 N O10  ,19,16,1,10,0,
748.06,5025223,418.089182,418.089203,0.021,0.050,C18 H16 N3 O9  ,18,16,3,9,0,
549.93,8789463,418.114384,418.114355,-0.029,-0.070,C20 H20 N O9   ,20,20,1,9,0,
733.61,5610975,418.125609,418.125588,-0.021,-0.049,C19 H20 N3 O8  ,19,20,3,8,0,
683.57,8017391,418.150753,418.150740,-0.013,-0.030,C21 H24 N O8   ,21,24,1,8,0,
618.08,3284478,418.172288,418.171870,-0.419,-1.001,C18 H28 N O10  ,18,28,1,10,0,
636.47,3739679,419.004461,419.004470,0.009,0.021,C21 H7 O10     ,21,7,0,10,0,
522.28,4421671,419.016927,419.017224,0.297,0.709,C29 H7 O2 S    ,29,7,0,2,1,
263.81,14979117,419.025595,419.025599,0.004,0.009,C18 H11 O12    ,18,11,0,12,0,
444.48,7624755,419.034652,419.034331,-0.321,-0.765,C21 H11 N2 O6 S,21,11,2,6,1,
475.26,7624755,419.034652,419.034844,0.192,0.459,C8 H19 O17 S   ,8,19,0,17,1,
628.90,7624755,419.034652,419.034982,0.331,0.789,C29 H7 O4      ,29,7,0,4,0,
673.69,4808763,419.046677,419.046729,0.052,0.124,C15 H15 O14    ,15,15,0,14,0,
424.05,8839231,419.053315,419.053610,0.295,0.704,C30 H11 O S    ,30,11,0,1,1,
136.51,29093956,419.061962,419.061985,0.023,0.054,C19 H15 O11    ,19,15,0,11,0,
498.62,6834247,419.065160,419.065356,0.196,0.467,C16 H19 O11 S  ,16,19,0,11,1,
469.92,8368203,419.071043,419.070716,-0.326,-0.779,C22 H15 N2 O5 S,22,15,2,5,1,
502.67,8368203,419.071043,419.071229,0.187,0.445,C9 H23 O16 S   ,9,23,0,16,1,
643.01,8368203,419.071043,419.071368,0.325,0.775,C30 H11 O3     ,30,11,0,3,0,
582.87,8216652,419.073179,419.073218,0.039,0.093,C18 H15 N2 O10 ,18,15,2,10,0,
529.43,10940498,419.083130,419.083114,-0.016,-0.038,C16 H19 O13    ,16,19,0,13,0,
21.39,40726620,419.098387,419.098370,-0.017,-0.040,C20 H19 O10    ,20,19,0,10,0,
488.26,12062814,419.101609,419.101742,0.133,0.316,C17 H23 O10 S  ,17,23,0,10,1,
487.90,4579426,419.107248,419.107102,-0.146,-0.348,C23 H19 N2 O4 S,23,19,2,4,1,
578.62,12357732,419.109467,419.109604,0.136,0.326,C19 H19 N2 O9  ,19,19,2,9,0,
337.26,13713509,419.111492,419.111125,-0.367,-0.876,C28 H19 O2 S   ,28,19,0,2,1,
728.54,7954538,419.119474,419.119500,0.026,0.062,C17 H23 O12    ,17,23,0,12,0,
384.42,17281132,419.122835,419.122871,0.036,0.086,C14 H27 O12 S  ,14,27,0,12,1,
704.87,10420336,419.129133,419.128883,-0.250,-0.597,C28 H19 O4     ,28,19,0,4,0,
70.17,57815156,419.134735,419.134756,0.021,0.049,C21 H23 O9     ,21,23,0,9,0,
511.99,9291894,419.137993,419.138127,0.134,0.320,C18 H27 O9 S   ,18,27,0,9,1,
625.38,5185660,419.145688,419.145989,0.301,0.718,C20 H23 N2 O8  ,20,23,2,8,0,
464.09,18051196,419.147842,419.147510,-0.332,-0.792,C29 H23 O S    ,29,23,0,1,1,
173.99,59650180,419.159154,419.159257,0.103,0.246,C15 H31 O11 S  ,15,31,0,11,1,
589.50,6977672,419.165519,419.165268,-0.250,-0.597,C29 H23 O3     ,29,23,0,3,0,
48.21,64991372,419.171166,419.171141,-0.025,-0.059,C22 H27 O8     ,22,27,0,8,0,
19.42,30404772,419.207525,419.207527,0.002,0.005,C23 H31 O7     ,23,31,0,7,0,
-1000.00,12169403,419.243875,419.243912,0.037,0.089,C24 H35 O6     ,24,35,0,6,0,
294.25,9069261,420.057239,420.057234,-0.005,-0.012,C18 H14 N O11  ,18,14,1,11,0,
449.68,12059364,420.093602,420.093619,0.017,0.041,C19 H18 N O10  ,19,18,1,10,0,
546.67,6976236,420.104939,420.104853,-0.086,-0.206,C18 H18 N3 O9  ,18,18,3,9,0,
446.06,11596540,420.129992,420.130005,0.013,0.031,C20 H22 N O9   ,20,22,1,9,0,
632.28,5382915,420.141319,420.141238,-0.080,-0.191,C19 H22 N3 O8  ,19,22,3,8,0,
610.08,8246036,420.166439,420.166390,-0.049,-0.116,C21 H26 N O8   ,21,26,1,8,0,
596.74,3289889,420.187349,420.187520,0.171,0.406,C18 H30 N O10  ,18,30,1,10,0,
428.98,4173611,420.202703,420.202776,0.073,0.174,C22 H30 N O7   ,22,30,1,7,0,
258.88,5610802,421.004785,421.004351,-0.434,-1.032,C30 H N2 O2    ,30,1,2,2,0,
335.00,5610802,421.004785,421.004864,0.079,0.187,C17 H9 O13     ,17,9,0,13,0,
430.20,4096311,421.013886,421.013595,-0.291,-0.691,C20 H9 N2 O7 S ,20,9,2,7,1,
485.16,4096311,421.013886,421.014108,0.222,0.527,C7 H17 O18 S   ,7,17,0,18,1,
586.97,4096311,421.013886,421.014247,0.360,0.856,C28 H5 O5      ,28,5,0,5,0,
535.02,6868284,421.020160,421.020120,-0.040,-0.094,C21 H9 O10     ,21,9,0,10,0,
531.85,3519805,421.023157,421.023491,0.334,0.794,C18 H13 O10 S  ,18,13,0,10,1,
470.65,6886724,421.032718,421.032874,0.157,0.372,C29 H9 O2 S    ,29,9,0,2,1,
152.86,27047240,421.041233,421.041249,0.016,0.039,C18 H13 O12    ,18,13,0,12,0,
517.83,4025675,421.044695,421.044621,-0.074,-0.177,C15 H17 O12 S  ,15,17,0,12,1,
470.11,7142735,421.050284,421.049981,-0.303,-0.719,C21 H13 N2 O6 S,21,13,2,6,1,
500.60,7142735,421.050284,421.050494,0.210,0.499,C8 H21 O17 S   ,8,21,0,17,1,
647.93,7142735,421.050284,421.050632,0.349,0.828,C29 H9 O4      ,29,9,0,4,0,
594.19,5297489,421.052559,421.052483,-0.076,-0.181,C17 H13 N2 O11 ,17,13,2,11,0,
357.52,8521051,421.069037,421.069260,0.222,0.528,C30 H13 O S    ,30,13,0,1,1,
66.01,43922784,421.077632,421.077635,0.003,0.007,C19 H17 O11    ,19,17,0,11,0,
501.62,8996194,421.080842,421.081006,0.164,0.389,C16 H21 O11 S  ,16,21,0,11,1,
488.59,4869478,421.086592,421.086366,-0.226,-0.536,C22 H17 N2 O5 S,22,17,2,5,1,
676.22,4869478,421.086592,421.087018,0.426,1.011,C30 H13 O3     ,30,13,0,3,0,
577.65,12518760,421.088845,421.088868,0.024,0.056,C18 H17 N2 O10 ,18,17,2,10,0,
37.47,69449080,421.114041,421.114020,-0.020,-0.048,C20 H21 O10    ,20,21,0,10,0,
515.39,8301946,421.117217,421.117392,0.175,0.416,C17 H25 O10 S  ,17,25,0,10,1,
604.41,9930111,421.125256,421.125254,-0.002,-0.004,C19 H21 N2 O9  ,19,21,2,9,0,
520.21,11122048,421.127119,421.126775,-0.344,-0.817,C28 H21 O2 S   ,28,21,0,2,1,
