mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
270.98,28017382,523.218551,523.218486,-0.065,-0.125,C26 H35 O11    ,26,35,0,11,0,
551.06,2843366,523.227567,523.227217,-0.350,-0.668,C29 H35 N2 O5 S,29,35,2,5,1,
639.56,2843366,523.227567,523.227868,0.302,0.577,C37 H31 O3     ,37,31,0,3,0,
478.07,4465382,523.237249,523.237113,-0.136,-0.260,C27 H39 O8 S   ,27,39,0,8,1,
336.36,16384742,523.254847,523.254871,0.024,0.046,C27 H39 O10    ,27,39,0,10,0,
592.78,3749607,523.264730,523.264254,-0.476,-0.910,C38 H35 O2     ,38,35,0,2,0,
461.03,3483367,523.273476,523.273498,0.023,0.044,C28 H43 O7 S   ,28,43,0,7,1,
404.70,6867687,523.291242,523.291257,0.014,0.027,C28 H43 O9     ,28,43,0,9,0,
624.04,2994936,524.068033,524.068192,0.160,0.305,C21 H18 N O15  ,21,18,1,15,0,
626.82,2994936,524.068033,524.067541,-0.492,-0.938,C13 H22 N3 O17 S,13,22,3,17,1,
636.55,2994936,524.068033,524.067679,-0.353,-0.674,C34 H10 N3 O4  ,34,10,3,4,0,
663.96,3217144,524.094404,524.094682,0.278,0.530,C24 H18 N3 O11 ,24,18,3,11,0,
495.39,3133177,524.115478,524.115811,0.333,0.636,C21 H22 N3 O13 ,21,22,3,13,0,
530.74,3518201,524.130759,524.131067,0.308,0.588,C25 H22 N3 O10 ,25,22,3,10,0,
565.20,5612281,524.140999,524.140450,-0.549,-1.047,C36 H18 N3 O2  ,36,18,3,2,0,
695.64,5612281,524.140999,524.140963,-0.036,-0.068,C23 H26 N O13  ,23,26,1,13,0,
639.90,2994938,524.167373,524.167453,0.080,0.152,C26 H26 N3 O9  ,26,26,3,9,0,
510.09,5126907,524.250276,524.250120,-0.156,-0.297,C26 H38 N O10  ,26,38,1,10,0,
430.75,5489417,525.052119,525.051557,-0.563,-1.072,C13 H21 N2 O18 S,13,21,2,18,1,
465.80,5489417,525.052119,525.051695,-0.425,-0.809,C34 H9 N2 O5   ,34,9,2,5,0,
487.45,5489417,525.052119,525.052208,0.089,0.169,C21 H17 O16    ,21,17,0,16,0,
568.86,5667593,525.067566,525.067464,-0.101,-0.193,C25 H17 O13    ,25,17,0,13,0,
96.79,12047113,525.088585,525.088594,0.009,0.017,C22 H21 O15    ,22,21,0,15,0,
217.15,12047113,525.088585,525.088080,-0.504,-0.960,C35 H13 N2 O4  ,35,13,2,4,0,
534.89,4599562,525.103874,525.103337,-0.537,-1.023,C39 H13 N2 O   ,39,13,2,1,0,
581.93,4599562,525.103874,525.103850,-0.024,-0.046,C26 H21 O12    ,26,21,0,12,0,
121.28,18998026,525.124920,525.124979,0.059,0.112,C23 H25 O14    ,23,25,0,14,0,
183.52,18998026,525.124920,525.124466,-0.454,-0.865,C36 H17 N2 O3  ,36,17,2,3,0,
476.78,3298058,525.127455,525.127837,0.383,0.729,C33 H21 N2 O3 S,33,21,2,3,1,
439.95,3656458,525.133832,525.133711,-0.122,-0.232,C26 H25 N2 O8 S,26,25,2,8,1,
621.06,3656458,525.133832,525.134362,0.530,1.009,C34 H21 O6     ,34,21,0,6,0,
533.67,3533578,525.136633,525.136212,-0.420,-0.800,C22 H25 N2 O13 ,22,25,2,13,0,
484.22,2958090,525.139819,525.139584,-0.235,-0.447,C19 H29 N2 O13 S,19,29,2,13,1,
602.21,2958090,525.139819,525.140235,0.417,0.793,C27 H25 O11    ,27,25,0,11,0,
460.71,6081290,525.143739,525.143607,-0.133,-0.253,C24 H29 O11 S  ,24,29,0,11,1,
490.38,7605003,525.153342,525.152989,-0.353,-0.672,C35 H25 O3 S   ,35,25,0,3,1,
140.40,24257290,525.161327,525.161365,0.037,0.071,C24 H29 O13    ,24,29,0,13,0,
224.46,24257290,525.161327,525.160852,-0.476,-0.906,C37 H21 N2 O2  ,37,21,2,2,0,
658.35,3333899,525.176966,525.176621,-0.345,-0.657,C28 H29 O10    ,28,29,0,10,0,
475.58,5872395,525.180140,525.179992,-0.148,-0.281,C25 H33 O10 S  ,25,33,0,10,1,
271.94,12382987,525.189743,525.189375,-0.368,-0.700,C36 H29 O2 S   ,36,29,0,2,1,
268.64,26559242,525.197730,525.197750,0.020,0.038,C25 H33 O12    ,25,33,0,12,0,
272.74,26559242,525.197730,525.197237,-0.493,-0.939,C38 H25 N2 O   ,38,25,2,1,0,
592.17,2874123,525.207047,525.206482,-0.566,-1.078,C28 H33 N2 O6 S,28,33,2,6,1,
623.17,2874123,525.207047,525.207133,0.085,0.163,C36 H29 O4     ,36,29,0,4,0,
451.66,5337867,525.213054,525.213006,-0.048,-0.091,C29 H33 O9     ,29,33,0,9,0,
465.83,5145355,525.216551,525.216378,-0.174,-0.331,C26 H37 O9 S   ,26,37,0,9,1,
168.22,15377163,525.226178,525.225760,-0.417,-0.795,C37 H33 O S    ,37,33,0,1,1,
273.04,18449164,525.234187,525.234136,-0.052,-0.098,C26 H37 O11    ,26,37,0,11,0,
621.81,2967308,525.243682,525.243519,-0.163,-0.310,C37 H33 O3     ,37,33,0,3,0,
550.07,2825996,525.249219,525.249392,0.173,0.329,C30 H37 O8     ,30,37,0,8,0,
573.11,2825996,525.249219,525.248740,-0.479,-0.912,C22 H41 N2 O10 S,22,41,2,10,1,
599.32,3391244,525.252553,525.252763,0.210,0.399,C27 H41 O8 S   ,27,41,0,8,1,
289.80,7955212,525.270627,525.270521,-0.106,-0.202,C27 H41 O10    ,27,41,0,10,0,
586.46,3083030,526.083801,526.083329,-0.472,-0.897,C34 H12 N3 O4  ,34,12,3,4,0,
595.20,3083030,526.083801,526.083843,0.041,0.079,C21 H20 N O15  ,21,20,1,15,0,
537.42,5251863,526.120135,526.119577,-0.558,-1.061,C14 H28 N3 O16 S,14,28,3,16,1,
618.68,5251863,526.120135,526.120228,0.093,0.177,C22 H24 N O14  ,22,24,1,14,0,
646.46,5251863,526.120135,526.119715,-0.420,-0.798,C35 H16 N3 O3  ,35,16,3,3,0,
452.65,2969367,526.139125,526.138855,-0.270,-0.512,C23 H28 N O11 S,23,28,1,11,1,
558.99,5366551,526.146464,526.146718,0.253,0.481,C25 H24 N3 O10 ,25,24,3,10,0,
569.80,6189847,526.156674,526.156614,-0.060,-0.114,C23 H28 N O13  ,23,28,1,13,0,
614.30,6189847,526.156674,526.156100,-0.573,-1.089,C36 H20 N3 O2  ,36,20,3,2,0,
572.11,4989720,526.183076,526.183103,0.027,0.051,C26 H28 N3 O9  ,26,28,3,9,0,
521.19,4727576,526.265659,526.265770,0.111,0.211,C26 H40 N O10  ,26,40,1,10,0,
535.36,4727576,526.265659,526.265119,-0.541,-1.027,C18 H44 N3 O12 S,18,44,3,12,1,
455.38,3275551,527.046530,527.046077,-0.452,-0.858,C16 H19 N2 O16 S,16,19,2,16,1,
542.68,3275551,527.046530,527.046729,0.199,0.378,C24 H15 O14    ,24,15,0,14,0,
582.05,3275551,527.046530,527.046216,-0.314,-0.596,C37 H7 N2 O3   ,37,7,2,3,0,
306.59,6011679,527.067804,527.067858,0.055,0.103,C21 H19 O16    ,21,19,0,16,0,
494.84,6011679,527.067804,527.067345,-0.459,-0.870,C34 H11 N2 O5  ,34,11,2,5,0,
511.29,5317407,527.082996,527.082463,-0.533,-1.011,C17 H23 N2 O15 S,17,23,2,15,1,
556.91,5317407,527.082996,527.083114,0.119,0.225,C25 H19 O13    ,25,19,0,13,0,
568.35,5317407,527.082996,527.082601,-0.394,-0.748,C38 H11 N2 O2  ,38,11,2,2,0,
555.14,2882335,527.096055,527.095868,-0.187,-0.355,C33 H19 O5 S   ,33,19,0,5,1,
174.85,12071711,527.104096,527.104244,0.148,0.281,C22 H23 O15    ,22,23,0,15,0,
179.49,12071711,527.104096,527.103731,-0.365,-0.693,C35 H15 N2 O4  ,35,15,2,4,0,
244.91,12071711,527.104096,527.103592,-0.503,-0.955,C14 H27 N2 O17 S,14,27,2,17,1,
467.89,5567263,527.119395,527.118848,-0.547,-1.038,C18 H27 N2 O14 S,18,27,2,14,1,
522.17,5567263,527.119395,527.119500,0.104,0.198,C26 H23 O12    ,26,23,0,12,0,
527.64,5567263,527.119395,527.118987,-0.409,-0.775,C39 H15 N2 O   ,39,15,2,1,0,
498.58,4158239,527.122858,527.122871,0.013,0.025,C23 H27 O12 S  ,23,27,0,12,1,
524.32,4158239,527.122858,527.122358,-0.500,-0.949,C36 H19 N2 O S ,36,19,2,1,1,
596.92,3832607,527.132633,527.132254,-0.379,-0.719,C34 H23 O4 S   ,34,23,0,4,1,
209.29,15082271,527.140641,527.140629,-0.012,-0.023,C23 H27 O14    ,23,27,0,14,0,
274.65,15082271,527.140641,527.140116,-0.525,-0.996,C36 H19 N2 O3  ,36,19,2,3,0,
504.47,3039008,527.149404,527.149361,-0.044,-0.083,C26 H27 N2 O8 S,26,27,2,8,1,
510.55,6503200,527.155751,527.155885,0.134,0.255,C27 H27 O11    ,27,27,0,11,0,
546.45,6503200,527.155751,527.155234,-0.517,-0.981,C19 H31 N2 O13 S,19,31,2,13,1,
516.71,5083936,527.159010,527.159257,0.246,0.467,C24 H31 O11 S  ,24,31,0,11,1,
446.79,9442080,527.169137,527.168639,-0.497,-0.944,C35 H27 O3 S   ,35,27,0,3,1,
123.90,19227424,527.176987,527.177015,0.028,0.053,C24 H31 O13    ,24,31,0,13,0,
297.83,19227424,527.176987,527.176502,-0.485,-0.921,C37 H23 N2 O2  ,37,23,2,2,0,
558.26,5215008,527.186504,527.186398,-0.107,-0.203,C35 H27 O5     ,35,27,0,5,0,
408.28,7506720,527.192232,527.192271,0.039,0.074,C28 H31 O10    ,28,31,0,10,0,
504.07,4152096,527.195986,527.195642,-0.344,-0.652,C25 H35 O10 S  ,25,35,0,10,1,
231.38,13837088,527.205358,527.205025,-0.333,-0.631,C36 H31 O2 S   ,36,31,0,2,1,
351.92,13624096,527.213436,527.213400,-0.036,-0.068,C25 H35 O12    ,25,35,0,12,0,
396.61,13624096,527.213436,527.212887,-0.549,-1.041,C38 H27 N2 O   ,38,27,2,1,0,
567.33,3876640,527.223077,527.222783,-0.293,-0.557,C36 H31 O4     ,36,31,0,4,0,
414.39,8684320,527.228580,527.228656,0.076,0.144,C29 H35 O9     ,29,35,0,9,0,
509.92,8684320,527.228580,527.228005,-0.575,-1.091,C21 H39 N2 O11 S,21,39,2,11,1,
502.89,4526880,527.231863,527.232028,0.164,0.311,C26 H39 O9 S   ,26,39,0,9,1,
284.21,10261280,527.241825,527.241411,-0.415,-0.787,C37 H35 O S    ,37,35,0,1,1,
533.07,3085088,527.247117,527.247284,0.167,0.317,C30 H39 O6 S   ,30,39,0,6,1,
422.35,7336736,527.249736,527.249786,0.050,0.094,C26 H39 O11    ,26,39,0,11,0,
558.14,3111712,527.259399,527.259169,-0.230,-0.436,C37 H35 O3     ,37,35,0,3,0,
446.82,4342560,527.264681,527.264390,-0.290,-0.551,C22 H43 N2 O10 S,22,43,2,10,1,
535.76,4342560,527.264681,527.265042,0.361,0.685,C30 H39 O8     ,30,39,0,8,0,
-1000.00,2862880,527.286546,527.286171,-0.375,-0.712,C27 H43 O10    ,27,43,0,10,0,
173.62,53469984,527.318125,527.318534,0.409,0.776,C23 H47 N2 O11 ,23,47,2,11,0,
516.20,2881316,528.042052,528.041978,-0.074,-0.141,C23 H14 N O14  ,23,14,1,14,0,
614.53,4793124,528.126021,528.125982,-0.039,-0.074,C24 H22 N3 O11 ,24,22,3,11,0,
602.84,3857188,528.135735,528.135878,0.143,0.270,C22 H26 N O14  ,22,26,1,14,0,
664.33,3857188,528.135735,528.135365,-0.370,-0.701,C35 H18 N3 O3  ,35,18,3,3,0,
689.13,3857188,528.135735,528.135227,-0.509,-0.963,C14 H30 N3 O16 S,14,30,3,16,1,
570.10,3860260,528.151295,528.151134,-0.161,-0.305,C26 H26 N O11  ,26,26,1,11,0,
628.16,2857764,528.153425,528.152985,-0.440,-0.834,C14 H30 N3 O18 ,14,30,3,18,0,
575.67,4905764,528.162307,528.162368,0.061,0.115,C25 H26 N3 O10 ,25,26,3,10,0,
549.61,2936100,528.198280,528.198753,0.474,0.897,C26 H30 N3 O9  ,26,30,3,9,0,
383.51,8942372,528.317631,528.317806,0.174,0.330,C27 H46 N O9   ,27,46,1,9,0,
359.93,3416868,529.025919,529.025342,-0.577,-1.091,C15 H17 N2 O17 S,15,17,2,17,1,
416.48,3416868,529.025919,529.025480,-0.439,-0.829,C36 H5 N2 O4   ,36,5,2,4,0,
494.58,3416868,529.025919,529.025993,0.074,0.141,C23 H13 O15    ,23,13,0,15,0,
-1000.00,3134244,529.047416,529.047123,-0.293,-0.554,C20 H17 O17    ,20,17,0,17,0,
453.60,6079268,529.062388,529.061866,-0.523,-0.988,C37 H9 N2 O3   ,37,9,2,3,0,
491.79,6079268,529.062388,529.062379,-0.010,-0.018,C24 H17 O14    ,24,17,0,14,0,
401.03,3336996,529.065698,529.065237,-0.461,-0.871,C34 H13 N2 O3 S,34,13,2,3,1,
418.85,3336996,529.065698,529.065750,0.052,0.099,C21 H21 O14 S  ,21,21,0,14,1,
567.29,3336996,529.065698,529.065888,0.191,0.361,C42 H9 O       ,42,9,0,1,0,
252.86,6009636,529.083495,529.083508,0.013,0.024,C21 H21 O16    ,21,21,0,16,0,
432.80,6009636,529.083495,529.082995,-0.500,-0.946,C34 H13 N2 O5  ,34,13,2,5,0,
314.84,7326500,529.098648,529.098764,0.116,0.220,C25 H21 O13    ,25,21,0,13,0,
319.61,7326500,529.098648,529.098251,-0.397,-0.750,C38 H13 N2 O2  ,38,13,2,2,0,
409.16,7326500,529.098648,529.098113,-0.535,-1.011,C17 H25 N2 O15 S,17,25,2,15,1,
431.18,3427620,529.101399,529.101623,0.223,0.422,C35 H17 N2 O2 S,35,17,2,2,1,
524.63,2847524,529.111946,529.111519,-0.427,-0.807,C33 H21 O5 S   ,33,21,0,5,1,
305.27,8925988,529.119883,529.119894,0.011,0.020,C22 H25 O15    ,22,25,0,15,0,
453.25,8925988,529.119883,529.119381,-0.502,-0.949,C35 H17 N2 O4  ,35,17,2,4,0,
639.89,3099428,529.127117,529.126775,-0.342,-0.647,C37 H21 O2 S   ,37,21,0,2,1,
483.72,6923044,529.135025,529.134637,-0.388,-0.733,C39 H17 N2 O   ,39,17,2,1,0,
507.44,6923044,529.135025,529.135150,0.125,0.237,C26 H25 O12    ,26,25,0,12,0,
532.74,6923044,529.135025,529.134498,-0.526,-0.994,C18 H29 N2 O14 S,18,29,2,14,1,
478.16,4471588,529.138462,529.138008,-0.454,-0.857,C36 H21 N2 O S ,36,21,2,1,1,
539.49,4471588,529.138462,529.138521,0.059,0.112,C23 H29 O12 S  ,23,29,0,12,1,
520.13,7512868,529.148382,529.147904,-0.477,-0.902,C34 H25 O4 S   ,34,25,0,4,1,
271.68,9593636,529.156122,529.156279,0.157,0.297,C23 H29 O14    ,23,29,0,14,0,
307.84,9593636,529.156122,529.155766,-0.356,-0.673,C36 H21 N2 O3  ,36,21,2,3,0,
413.86,9593636,529.156122,529.155628,-0.494,-0.934,C15 H33 N2 O16 S,15,33,2,16,1,
591.95,4555556,529.165699,529.165662,-0.037,-0.070,C34 H25 O6     ,34,25,0,6,0,
326.33,10310436,529.171412,529.171535,0.124,0.234,C27 H29 O11    ,27,29,0,11,0,
418.42,10310436,529.171412,529.170884,-0.528,-0.997,C19 H33 N2 O13 S,19,33,2,13,1,
609.01,6552356,529.174917,529.174907,-0.010,-0.019,C24 H33 O11 S  ,24,33,0,11,1,
344.73,11399972,529.184771,529.184290,-0.481,-0.909,C35 H29 O3 S   ,35,29,0,3,1,
182.85,12243748,529.192565,529.192665,0.099,0.188,C24 H33 O13    ,24,33,0,13,0,
324.01,12243748,529.192565,529.192152,-0.414,-0.782,C37 H25 N2 O2  ,37,25,2,2,0,
415.15,12243748,529.192565,529.192013,-0.552,-1.043,C16 H37 N2 O15 S,16,37,2,15,1,
434.52,5780260,529.202224,529.202048,-0.177,-0.334,C35 H29 O5     ,35,29,0,5,0,
155.46,13091620,529.207911,529.207921,0.010,0.019,C28 H33 O10    ,28,33,0,10,0,
639.85,4653860,529.211418,529.211292,-0.126,-0.239,C25 H37 O10 S  ,25,37,0,10,1,
430.23,9900836,529.221051,529.220675,-0.376,-0.710,C36 H33 O2 S   ,36,33,0,2,1,
407.80,6890276,529.229044,529.228537,-0.507,-0.957,C38 H29 N2 O   ,38,29,2,1,0,
596.83,6890276,529.229044,529.229050,0.006,0.012,C25 H37 O12    ,25,37,0,12,0,
202.75,11932452,529.244319,529.244306,-0.013,-0.024,C29 H37 O9     ,29,37,0,9,0,
496.70,3405604,529.247436,529.247678,0.242,0.457,C26 H41 O9 S   ,26,41,0,9,1,
453.92,6183716,529.257486,529.257061,-0.425,-0.803,C37 H37 O S    ,37,37,0,1,1,
472.30,7430948,529.280726,529.280692,-0.034,-0.064,C30 H41 O8     ,30,41,0,8,0,
83.36,21775140,529.315037,529.314575,-0.461,-0.871,C35 H45 O2 S   ,35,45,0,2,1,
-1000.00,2876195,529.494868,529.494982,0.114,0.215,C31 H65 N2 O4  ,31,65,2,4,0,
501.34,6927136,530.141435,530.141632,0.198,0.373,C24 H24 N3 O11 ,24,24,3,11,0,
360.96,4143897,531.041479,531.040992,-0.487,-0.918,C15 H19 N2 O17 S,15,19,2,17,1,
417.67,4143897,531.041479,531.041130,-0.349,-0.657,C36 H7 N2 O4   ,36,7,2,4,0,
496.09,4143897,531.041479,531.041643,0.164,0.309,C23 H15 O15    ,23,15,0,15,0,
470.59,7025432,531.078016,531.077516,-0.500,-0.941,C37 H11 N2 O3  ,37,11,2,3,0,
562.81,7025432,531.078016,531.078029,0.013,0.025,C24 H19 O14    ,24,19,0,14,0,
479.86,2888472,531.098800,531.098507,-0.293,-0.552,C13 H27 N2 O18 S,13,27,2,18,1,
510.14,2888472,531.098800,531.098645,-0.155,-0.292,C34 H15 N2 O5  ,34,15,2,5,0,
615.00,2888472,531.098800,531.099158,0.358,0.674,C21 H23 O16    ,21,23,0,16,0,
392.23,10375960,531.114298,531.113763,-0.535,-1.007,C17 H27 N2 O15 S,17,27,2,15,1,
458.67,10375960,531.114298,531.113901,-0.397,-0.747,C38 H15 N2 O2  ,38,15,2,2,0,
499.77,10375960,531.114298,531.114414,0.116,0.219,C25 H23 O13    ,25,23,0,13,0,
534.02,4021016,531.125401,531.125648,0.247,0.464,C24 H23 N2 O12 ,24,23,2,12,0,
542.77,5163800,531.135478,531.135031,-0.447,-0.842,C35 H19 N2 O4  ,35,19,2,4,0,
562.84,5163800,531.135478,531.135544,0.066,0.124,C22 H27 O15    ,22,27,0,15,0,
212.78,13918999,531.150706,531.150148,-0.558,-1.050,C18 H31 N2 O14 S,18,31,2,14,1,
219.68,13918999,531.150706,531.150800,0.094,0.176,C26 H27 O12    ,26,27,0,12,0,
242.90,13918999,531.150706,531.150287,-0.420,-0.790,C39 H19 N2 O   ,39,19,2,1,0,
543.18,4012824,531.154191,531.153658,-0.533,-1.003,C36 H23 N2 O S ,36,23,2,1,1,
599.72,4012824,531.154191,531.154171,-0.020,-0.037,C23 H31 O12 S  ,23,31,0,12,1,
454.67,3034903,531.159359,531.159531,0.173,0.325,C29 H27 N2 O6 S,29,27,2,6,1,
533.19,4133655,531.161645,531.162033,0.388,0.730,C25 H27 N2 O11 ,25,27,2,11,0,
593.93,5569303,531.171962,531.171416,-0.546,-1.027,C36 H23 N2 O3  ,36,23,2,3,0,
634.48,5569303,531.171962,531.171929,-0.033,-0.062,C23 H31 O14    ,23,31,0,14,0,
637.58,4169495,531.181347,531.181312,-0.035,-0.066,C34 H27 O6     ,34,27,0,6,0,
171.43,17900312,531.187155,531.187185,0.030,0.056,C27 H31 O11    ,27,31,0,11,0,
615.70,4969239,531.190657,531.190557,-0.101,-0.190,C24 H35 O11 S  ,24,35,0,11,1,
476.91,7496471,531.200415,531.199940,-0.476,-0.895,C35 H31 O3 S   ,35,31,0,3,1,
522.41,4043543,531.208539,531.208315,-0.224,-0.422,C24 H35 O13    ,24,35,0,13,0,
648.32,3099415,531.217879,531.217698,-0.182,-0.342,C35 H31 O5     ,35,31,0,5,0,
158.06,19137302,531.223548,531.223571,0.023,0.044,C28 H35 O10    ,28,35,0,10,0,
501.01,5931799,531.236869,531.236325,-0.544,-1.023,C36 H35 O2 S   ,36,35,0,2,1,
450.78,3619607,531.244614,531.244187,-0.427,-0.804,C38 H31 N2 O   ,38,31,2,1,0,
621.40,3619607,531.244614,531.244700,0.086,0.162,C25 H39 O12    ,25,39,0,12,0,
178.90,14017302,531.259979,531.259956,-0.023,-0.043,C29 H39 O9     ,29,39,0,9,0,
450.21,7090966,531.296350,531.296342,-0.008,-0.015,C30 H43 O8     ,30,43,0,8,0,
632.23,3649292,532.109780,532.109663,-0.117,-0.220,C24 H22 N O13  ,24,22,1,13,0,
552.12,4252427,532.146071,532.146049,-0.022,-0.042,C25 H26 N O12  ,25,26,1,12,0,
614.92,4252427,532.146071,532.145536,-0.535,-1.006,C38 H18 N3 O   ,38,18,3,1,0,
604.32,4477707,532.157432,532.157282,-0.150,-0.282,C24 H26 N3 O11 ,24,26,3,11,0,
530.88,3384075,532.167362,532.167178,-0.184,-0.345,C22 H30 N O14  ,22,30,1,14,0,
582.76,5583627,532.182545,532.182434,-0.111,-0.208,C26 H30 N O11  ,26,30,1,11,0,
542.05,3516170,532.218772,532.218820,0.048,0.090,C27 H34 N O10  ,27,34,1,10,0,
498.14,5126909,533.057415,533.057293,-0.121,-0.228,C23 H17 O15    ,23,17,0,15,0,
470.77,9183996,533.093634,533.093166,-0.468,-0.879,C37 H13 N2 O3  ,37,13,2,3,0,
508.81,9183996,533.093634,533.093679,0.045,0.084,C24 H21 O14    ,24,21,0,14,0,
517.51,3670780,533.104639,533.104912,0.273,0.513,C23 H21 N2 O13 ,23,21,2,13,0,
189.91,12919547,533.130011,533.130064,0.053,0.100,C25 H25 O13    ,25,25,0,13,0,
225.45,12919547,533.130011,533.129551,-0.460,-0.863,C38 H17 N2 O2  ,38,17,2,2,0,
443.17,4223739,533.133225,533.132923,-0.302,-0.567,C35 H21 N2 O2 S,35,21,2,2,1,
474.05,4223739,533.133225,533.133436,0.211,0.396,C22 H29 O13 S  ,22,29,0,13,1,
534.15,3926779,533.141150,533.141298,0.148,0.277,C24 H25 N2 O12 ,24,25,2,12,0,
148.41,18629370,533.166474,533.166450,-0.024,-0.046,C26 H29 O12    ,26,29,0,12,0,
196.50,18629370,533.166474,533.165937,-0.537,-1.008,C39 H21 N2 O   ,39,21,2,1,0,
569.10,2861818,533.177357,533.177683,0.327,0.613,C25 H29 N2 O11 ,25,29,2,11,0,
597.94,3952378,533.194954,533.194460,-0.494,-0.926,C38 H29 O S    ,38,29,0,1,1,
179.20,23290618,533.202795,533.202835,0.040,0.075,C27 H33 O11    ,27,33,0,11,0,
195.57,21742330,533.239245,533.239221,-0.024,-0.046,C28 H37 O10    ,28,37,0,10,0,
513.21,3882745,533.258023,533.257848,-0.175,-0.328,C29 H41 O7 S   ,29,41,0,7,1,
236.90,12727033,533.275584,533.275606,0.023,0.042,C29 H41 O9     ,29,41,0,9,0,
310.74,6431480,533.312050,533.311992,-0.058,-0.109,C30 H45 O8     ,30,45,0,8,0,
657.45,3838695,534.125302,534.124800,-0.502,-0.939,C37 H16 N3 O2  ,37,16,3,2,0,
694.48,3838695,534.125302,534.125313,0.011,0.021,C24 H24 N O13  ,24,24,1,13,0,
477.12,3463911,534.136576,534.136547,-0.029,-0.055,C23 H24 N3 O12 ,23,24,3,12,0,
450.76,5685991,534.161630,534.161047,-0.583,-1.091,C17 H32 N3 O14 S,17,32,3,14,1,
514.28,5685991,534.161630,534.161699,0.069,0.129,C25 H28 N O12  ,25,28,1,12,0,
527.90,5685991,534.161630,534.161186,-0.444,-0.832,C38 H20 N3 O   ,38,20,3,1,0,
540.97,5194470,534.173208,534.172932,-0.276,-0.516,C24 H28 N3 O11 ,24,28,3,11,0,
548.19,5653222,534.198027,534.198084,0.058,0.108,C26 H32 N O11  ,26,32,1,11,0,
456.28,5522149,534.234329,534.233818,-0.510,-0.955,C19 H40 N3 O12 S,19,40,3,12,1,
487.46,5522149,534.234329,534.234470,0.141,0.264,C27 H36 N O10  ,27,36,1,10,0,
364.21,3387089,535.036476,535.035907,-0.569,-1.064,C14 H19 N2 O18 S,14,19,2,18,1,
421.29,3387089,535.036476,535.036045,-0.431,-0.805,C35 H7 N2 O5   ,35,7,2,5,0,
499.77,3387089,535.036476,535.036558,0.082,0.154,C22 H15 O16    ,22,15,0,16,0,
412.22,6505168,535.072891,535.072430,-0.460,-0.860,C36 H11 N2 O4  ,36,11,2,4,0,
485.73,6505168,535.072891,535.072943,0.053,0.099,C23 H19 O15    ,23,19,0,15,0,
407.34,10629839,535.109345,535.108816,-0.529,-0.989,C37 H15 N2 O3  ,37,15,2,3,0,
502.14,10629839,535.109345,535.109329,-0.016,-0.030,C24 H23 O14    ,24,23,0,14,0,
553.05,2958031,535.120627,535.120562,-0.065,-0.121,C23 H23 N2 O13 ,23,23,2,13,0,
177.62,17318606,535.145683,535.145715,0.032,0.060,C25 H27 O13    ,25,27,0,13,0,
203.71,17318606,535.145683,535.145201,-0.481,-0.899,C38 H19 N2 O2  ,38,19,2,2,0,
112.92,26878670,535.182121,535.182100,-0.021,-0.040,C26 H31 O12    ,26,31,0,12,0,
176.95,26878670,535.182121,535.181587,-0.534,-0.999,C39 H23 N2 O   ,39,23,2,1,0,
556.27,3875533,535.193075,535.193333,0.258,0.482,C25 H31 N2 O11 ,25,31,2,11,0,
609.54,6261453,535.210481,535.210110,-0.370,-0.692,C38 H31 O S    ,38,31,0,1,1,
178.23,24961740,535.218518,535.218486,-0.033,-0.061,C27 H35 O11    ,27,35,0,11,0,
244.57,18907852,535.254882,535.254871,-0.011,-0.021,C28 H39 O10    ,28,39,0,10,0,
428.37,7287499,535.273610,535.273498,-0.112,-0.209,C29 H43 O7 S   ,29,43,0,7,1,
273.38,8536778,535.291223,535.291257,0.033,0.062,C29 H43 O9     ,29,43,0,9,0,
-1000.00,3835594,535.327761,535.327642,-0.119,-0.223,C30 H47 O8     ,30,47,0,8,0,
496.81,3197619,536.120358,536.119834,-0.524,-0.978,C27 H22 N O11  ,27,22,1,11,0,
555.26,4377267,536.140972,536.140450,-0.521,-0.972,C37 H18 N3 O2  ,37,18,3,2,0,
598.43,4377267,536.140972,536.140963,-0.008,-0.015,C24 H26 N O13  ,24,26,1,13,0,
683.85,4023986,536.151914,536.152197,0.282,0.527,C23 H26 N3 O12 ,23,26,3,12,0,
463.70,4838065,536.177069,536.176698,-0.371,-0.692,C17 H34 N3 O14 S,17,34,3,14,1,
504.81,4838065,536.177069,536.177349,0.280,0.523,C25 H30 N O12  ,25,30,1,12,0,
528.38,4838065,536.177069,536.176836,-0.233,-0.434,C38 H22 N3 O   ,38,22,3,1,0,
608.68,4192944,536.203842,536.203839,-0.003,-0.006,C28 H30 N3 O8  ,28,30,3,8,0,
516.85,6990512,536.213818,536.213734,-0.083,-0.155,C26 H34 N O11  ,26,34,1,11,0,
536.78,2963119,536.247672,536.247618,-0.054,-0.101,C31 H38 N O5 S ,31,38,1,5,1,
507.44,4450991,536.250261,536.250120,-0.141,-0.262,C27 H38 N O10  ,27,38,1,10,0,
415.99,4432533,537.052143,537.051557,-0.587,-1.093,C14 H21 N2 O18 S,14,21,2,18,1,
488.45,4432533,537.052143,537.051695,-0.448,-0.835,C35 H9 N2 O5   ,35,9,2,5,0,
495.90,4432533,537.052143,537.052208,0.065,0.120,C22 H17 O16    ,22,17,0,16,0,
