mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
218.86,9036984,444.057280,444.057234,-0.046,-0.104,C20 H14 N O11  ,20,14,1,11,0,
562.55,3534010,444.060456,444.060605,0.149,0.337,C17 H18 N O11 S,17,18,1,11,1,
698.56,3416254,444.068585,444.068467,-0.118,-0.266,C19 H14 N3 O10 ,19,14,3,10,0,
578.19,5205187,444.078276,444.077850,-0.426,-0.960,C30 H10 N3 O2  ,30,10,3,2,0,
590.14,5205187,444.078276,444.078363,0.087,0.196,C17 H18 N O13  ,17,18,1,13,0,
536.51,9266379,444.093610,444.093619,0.010,0.022,C21 H18 N O10  ,21,18,1,10,0,
595.98,4126925,444.097232,444.096991,-0.242,-0.544,C18 H22 N O10 S,18,22,1,10,1,
517.74,9561297,444.104827,444.104853,0.026,0.059,C20 H18 N3 O9  ,20,18,3,9,0,
573.12,3211485,444.126378,444.125982,-0.396,-0.892,C17 H22 N3 O11 ,17,22,3,11,0,
517.40,6198495,444.129877,444.130005,0.128,0.288,C22 H22 N O9   ,22,22,1,9,0,
605.92,10294501,444.141306,444.141238,-0.068,-0.153,C21 H22 N3 O8  ,21,22,3,8,0,
585.52,5256434,444.166456,444.166390,-0.066,-0.149,C23 H26 N O8   ,23,26,1,8,0,
612.11,4533496,444.177654,444.177624,-0.030,-0.068,C22 H26 N3 O7  ,22,26,3,7,0,
452.65,8451325,444.187644,444.187520,-0.125,-0.281,C20 H30 N O10  ,20,30,1,10,0,
408.18,5095030,444.897092,444.897558,0.466,1.048,C4 H N2 O23    ,4,1,2,23,0,
487.65,6590127,445.004821,445.004351,-0.470,-1.057,C32 H N2 O2    ,32,1,2,2,0,
544.33,6590127,445.004821,445.004864,0.043,0.096,C19 H9 O13     ,19,9,0,13,0,
129.03,17786562,445.041225,445.041249,0.024,0.054,C20 H13 O12    ,20,13,0,12,0,
209.15,17786562,445.041225,445.040736,-0.489,-1.098,C33 H5 N2 O    ,33,5,2,1,0,
469.84,5390020,445.044553,445.044621,0.068,0.152,C17 H17 O12 S  ,17,17,0,12,1,
502.48,5390020,445.044553,445.044108,-0.446,-1.001,C30 H9 N2 O S  ,30,9,2,1,1,
364.65,13833933,445.062262,445.061866,-0.397,-0.891,C30 H9 N2 O3   ,30,9,2,3,0,
465.48,13833933,445.062262,445.062379,0.116,0.262,C17 H17 O14    ,17,17,0,14,0,
452.77,3702480,445.068985,445.069260,0.275,0.618,C32 H13 O S    ,32,13,0,1,1,
176.79,22947540,445.077635,445.077635,-0.000,-0.001,C21 H17 O11    ,21,17,0,11,0,
493.38,9914071,445.080988,445.081006,0.018,0.042,C18 H21 O11 S  ,18,21,0,11,1,
492.21,4222682,445.086402,445.086366,-0.035,-0.080,C24 H17 N2 O5 S,24,17,2,5,1,
532.51,4222682,445.086402,445.086879,0.478,1.073,C11 H25 O16 S  ,11,25,0,16,1,
553.38,11036379,445.088879,445.088868,-0.011,-0.024,C20 H17 N2 O10 ,20,17,2,10,0,
518.38,8568540,445.090775,445.090389,-0.386,-0.867,C29 H17 O3 S   ,29,17,0,3,1,
567.01,3555037,445.092624,445.092240,-0.384,-0.863,C17 H21 N2 O10 S,17,21,2,10,1,
726.43,3555037,445.092624,445.092891,0.267,0.601,C25 H17 O8     ,25,17,0,8,0,
352.29,20621024,445.098774,445.098764,-0.009,-0.021,C18 H21 O13    ,18,21,0,13,0,
639.72,5668581,445.108336,445.108147,-0.189,-0.424,C29 H17 O5     ,29,17,0,5,0,
181.78,23078632,445.114053,445.114020,-0.033,-0.074,C22 H21 O10    ,22,21,0,10,0,
340.72,16426730,445.117466,445.117392,-0.074,-0.167,C19 H25 O10 S  ,19,25,0,10,1,
598.19,8632046,445.125031,445.125254,0.222,0.500,C21 H21 N2 O9  ,21,21,2,9,0,
442.01,24274670,445.127111,445.126775,-0.336,-0.756,C30 H21 O2 S   ,30,21,0,2,1,
470.65,18310900,445.135103,445.134637,-0.466,-1.047,C32 H17 N2 O   ,32,17,2,1,0,
514.57,18310900,445.135103,445.135150,0.047,0.106,C19 H25 O12    ,19,25,0,12,0,
594.09,9864952,445.144739,445.144533,-0.207,-0.464,C30 H21 O4     ,30,21,0,4,0,
63.88,26789628,445.150417,445.150406,-0.011,-0.025,C23 H25 O9     ,23,25,0,9,0,
348.77,16230141,445.153743,445.153777,0.035,0.078,C20 H29 O9 S   ,20,29,0,9,1,
249.45,25036546,445.163459,445.163160,-0.299,-0.672,C31 H25 O S    ,31,25,0,1,1,
566.16,14944006,445.171508,445.171535,0.028,0.062,C20 H29 O11    ,20,29,0,11,0,
581.10,7538444,445.181187,445.180918,-0.268,-0.603,C31 H25 O3     ,31,25,0,3,0,
131.76,25462542,445.186767,445.186791,0.024,0.054,C24 H29 O8     ,24,29,0,8,0,
366.22,8455962,445.207941,445.207921,-0.020,-0.045,C21 H33 O10    ,21,33,0,10,0,
538.07,2904863,445.217458,445.217304,-0.154,-0.347,C32 H29 O2     ,32,29,0,2,0,
33.89,15525666,445.223226,445.223177,-0.049,-0.109,C25 H33 O7     ,25,33,0,7,0,
459.84,5170997,445.259630,445.259562,-0.067,-0.151,C26 H37 O6     ,26,37,0,6,0,
-1000.00,3574600,445.296097,445.295948,-0.149,-0.335,C27 H41 O5     ,27,41,0,5,0,
324.95,6205644,446.036466,446.035985,-0.480,-1.077,C32 H4 N3 O    ,32,4,3,1,0,
513.40,6205644,446.036466,446.036498,0.033,0.073,C19 H12 N O12  ,19,12,1,12,0,
476.61,12732639,446.072918,446.072884,-0.034,-0.075,C20 H16 N O11  ,20,16,1,11,0,
561.69,4238561,446.076027,446.076255,0.228,0.512,C17 H20 N O11 S,17,20,1,11,1,
569.28,6447333,446.084131,446.084117,-0.014,-0.032,C19 H16 N3 O10 ,19,16,3,10,0,
627.06,10213618,446.109301,446.109269,-0.032,-0.072,C21 H20 N O10  ,21,20,1,10,0,
517.24,11360504,446.120591,446.120503,-0.089,-0.198,C20 H20 N3 O9  ,20,20,3,9,0,
575.62,9623813,446.145682,446.145655,-0.027,-0.060,C22 H24 N O9   ,22,24,1,9,0,
687.51,8018187,446.157058,446.156888,-0.170,-0.381,C21 H24 N3 O8  ,21,24,3,8,0,
535.23,4770083,446.203328,446.203170,-0.158,-0.354,C20 H32 N O10  ,20,32,1,10,0,
176.90,11487947,447.020433,447.020514,0.081,0.181,C19 H11 O13    ,19,11,0,13,0,
239.68,11487947,447.020433,447.020001,-0.432,-0.967,C32 H3 N2 O2   ,32,3,2,2,0,
111.01,24578782,447.056849,447.056899,0.050,0.112,C20 H15 O12    ,20,15,0,12,0,
299.26,24578782,447.056849,447.056386,-0.463,-1.035,C33 H7 N2 O    ,33,7,2,1,0,
517.44,5708512,447.060352,447.060271,-0.082,-0.183,C17 H19 O12 S  ,17,19,0,12,1,
493.65,4149987,447.065584,447.065631,0.047,0.105,C23 H15 N2 O6 S,23,15,2,6,1,
566.85,7267044,447.068034,447.068133,0.099,0.221,C19 H15 N2 O11 ,19,15,2,11,0,
490.57,7789289,447.077919,447.077516,-0.403,-0.902,C30 H11 N2 O3  ,30,11,2,3,0,
601.33,7789289,447.077919,447.078029,0.110,0.245,C17 H19 O14    ,17,19,0,14,0,
381.81,4179693,447.084484,447.084910,0.426,0.953,C32 H15 O S    ,32,15,0,1,1,
501.88,29379314,447.093287,447.093285,-0.002,-0.004,C21 H19 O11    ,21,19,0,11,0,
488.45,11397875,447.096723,447.096656,-0.067,-0.150,C18 H23 O11 S  ,18,23,0,11,1,
537.76,14224119,447.104537,447.104518,-0.019,-0.042,C20 H19 N2 O10 ,20,19,2,10,0,
510.61,10053368,447.106325,447.106039,-0.286,-0.639,C29 H19 O3 S   ,29,19,0,3,1,
473.78,7355132,447.114211,447.113763,-0.448,-1.002,C10 H27 N2 O15 S,10,27,2,15,1,
559.88,7355132,447.114211,447.113901,-0.310,-0.692,C31 H15 N2 O2  ,31,15,2,2,0,
723.06,7355132,447.114211,447.114414,0.204,0.455,C18 H23 O13    ,18,23,0,13,0,
302.12,8538881,447.123998,447.123797,-0.200,-0.448,C29 H19 O5     ,29,19,0,5,0,
98.55,41741060,447.129675,447.129671,-0.005,-0.011,C22 H23 O10    ,22,23,0,10,0,
361.80,15764230,447.132887,447.133042,0.155,0.347,C19 H27 O10 S  ,19,27,0,10,1,
591.86,6507271,447.134719,447.135031,0.312,0.698,C28 H19 N2 O4  ,28,19,2,4,0,
589.78,8518410,447.140771,447.140904,0.133,0.297,C21 H23 N2 O9  ,21,23,2,9,0,
465.10,21785354,447.142680,447.142425,-0.255,-0.570,C30 H23 O2 S   ,30,23,0,2,1,
547.68,8518415,447.150711,447.150287,-0.424,-0.948,C32 H19 N2 O   ,32,19,2,1,0,
617.42,8518415,447.150711,447.150800,0.089,0.199,C19 H27 O12    ,19,27,0,12,0,
582.34,9050900,447.160505,447.160183,-0.323,-0.721,C30 H23 O4     ,30,23,0,4,0,
108.37,38923032,447.166064,447.166056,-0.008,-0.019,C23 H27 O9     ,23,27,0,9,0,
496.00,8694552,447.169324,447.169427,0.103,0.231,C20 H31 O9 S   ,20,31,0,9,1,
473.57,15158045,447.179116,447.178810,-0.306,-0.683,C31 H27 O S    ,31,27,0,1,1,
516.07,5829410,447.187026,447.187185,0.160,0.357,C20 H31 O11    ,20,31,0,11,0,
592.15,4777767,447.196907,447.196568,-0.339,-0.757,C31 H27 O3     ,31,27,0,3,0,
47.98,33893160,447.202468,447.202442,-0.027,-0.060,C24 H31 O8     ,24,31,0,8,0,
377.27,15166268,447.238863,447.238827,-0.036,-0.080,C25 H35 O7     ,25,35,0,7,0,
-1000.00,4723535,447.275137,447.275213,0.075,0.168,C26 H39 O6     ,26,39,0,6,0,
429.47,3190997,448.034377,448.034390,0.013,0.029,C19 H14 N O10 S,19,14,1,10,1,
250.00,9456862,448.052124,448.052148,0.025,0.055,C19 H14 N O12  ,19,14,1,12,0,
288.05,9456862,448.052124,448.051635,-0.489,-1.090,C32 H6 N3 O    ,32,6,3,1,0,
598.23,13614321,448.088576,448.088534,-0.042,-0.093,C20 H18 N O11  ,20,18,1,11,0,
559.35,3603699,448.092091,448.091905,-0.186,-0.415,C17 H22 N O11 S,17,22,1,11,1,
550.88,6970615,448.099867,448.099767,-0.100,-0.223,C19 H18 N3 O10 ,19,18,3,10,0,
417.54,12332291,448.124859,448.124919,0.060,0.135,C21 H22 N O10  ,21,22,1,10,0,
624.34,10280201,448.136157,448.136153,-0.004,-0.010,C20 H22 N3 O9  ,20,22,3,9,0,
504.34,10849558,448.161333,448.161305,-0.028,-0.062,C22 H26 N O9   ,22,26,1,9,0,
692.75,6860060,448.172691,448.172538,-0.153,-0.340,C21 H26 N3 O8  ,21,26,3,8,0,
592.10,6006057,448.197769,448.197691,-0.079,-0.176,C23 H30 N O8   ,23,30,1,8,0,
444.18,3565258,449.018339,449.018406,0.067,0.148,C19 H13 O11 S  ,19,13,0,11,1,
135.22,18230994,449.036204,449.036164,-0.040,-0.088,C19 H13 O13    ,19,13,0,13,0,
591.83,3144409,449.047783,449.047397,-0.386,-0.859,C18 H13 N2 O12 ,18,13,2,12,0,
394.79,5017313,449.063881,449.064174,0.294,0.654,C31 H13 O2 S   ,31,13,0,2,1,
78.51,30052070,449.072493,449.072550,0.056,0.125,C20 H17 O12    ,20,17,0,12,0,
270.63,30052070,449.072493,449.072036,-0.457,-1.017,C33 H9 N2 O    ,33,9,2,1,0,
516.32,4775655,449.075994,449.075921,-0.073,-0.163,C17 H21 O12 S  ,17,21,0,12,1,
494.88,3206890,449.081274,449.081281,0.007,0.015,C23 H17 N2 O6 S,23,17,2,6,1,
553.95,10446571,449.083772,449.083783,0.010,0.023,C19 H17 N2 O11 ,19,17,2,11,0,
87.81,37924600,449.108942,449.108935,-0.007,-0.016,C21 H21 O11    ,21,21,0,11,0,
500.84,9527034,449.112387,449.112306,-0.080,-0.179,C18 H25 O11 S  ,18,25,0,11,1,
559.18,13897469,449.120115,449.120168,0.054,0.119,C20 H21 N2 O10 ,20,21,2,10,0,
482.40,10178303,449.122092,449.121689,-0.403,-0.897,C29 H21 O3 S   ,29,21,0,3,1,
555.63,3608322,449.129595,449.129551,-0.044,-0.098,C31 H17 N2 O2  ,31,17,2,2,0,
634.11,3608322,449.129595,449.130064,0.469,1.045,C18 H25 O13    ,18,25,0,13,0,
440.70,8347400,449.139641,449.139447,-0.194,-0.432,C29 H21 O5     ,29,21,0,5,0,
79.44,53751564,449.145343,449.145321,-0.022,-0.049,C22 H25 O10    ,22,25,0,10,0,
505.74,8343308,449.148570,449.148692,0.122,0.271,C19 H29 O10 S  ,19,29,0,10,1,
613.54,4593421,449.150486,449.150681,0.195,0.434,C28 H21 N2 O4  ,28,21,2,4,0,
600.25,6668048,449.156472,449.156554,0.082,0.182,C21 H25 N2 O9  ,21,25,2,9,0,
495.92,13958929,449.158371,449.158075,-0.296,-0.659,C30 H25 O2 S   ,30,25,0,2,1,
106.70,50704156,449.181699,449.181706,0.007,0.016,C23 H29 O9     ,23,29,0,9,0,
626.19,3064610,449.192626,449.192939,0.314,0.699,C22 H29 N2 O8  ,22,29,2,8,0,
525.78,4196131,449.194738,449.194460,-0.277,-0.617,C31 H29 O S    ,31,29,0,1,1,
76.80,28864304,449.218119,449.218092,-0.027,-0.060,C24 H33 O8     ,24,33,0,8,0,
36.18,11984705,449.254449,449.254477,0.028,0.062,C25 H37 O7     ,25,37,0,7,0,
-1000.00,3892052,449.290809,449.290863,0.054,0.120,C26 H41 O6     ,26,41,0,6,0,
428.72,4341970,450.049744,450.050040,0.297,0.660,C19 H16 N O10 S,19,16,1,10,1,
497.63,12607707,450.067894,450.067799,-0.096,-0.213,C19 H16 N O12  ,19,16,1,12,0,
593.38,4339937,450.079262,450.079032,-0.231,-0.512,C18 H16 N3 O11 ,18,16,3,11,0,
514.20,16863468,450.104265,450.104184,-0.081,-0.180,C20 H20 N O11  ,20,20,1,11,0,
614.31,6852851,450.115615,450.115417,-0.197,-0.438,C19 H20 N3 O10 ,19,20,3,10,0,
244.65,14643455,450.140568,450.140570,0.001,0.003,C21 H24 N O10  ,21,24,1,10,0,
715.82,4970757,450.152068,450.151803,-0.265,-0.588,C20 H24 N3 O9  ,20,24,3,9,0,
398.55,11321617,450.176926,450.176955,0.029,0.064,C22 H28 N O9   ,22,28,1,9,0,
296.31,5265700,450.213359,450.213341,-0.019,-0.041,C23 H32 N O8   ,23,32,1,8,0,
555.06,7307955,451.015412,451.015429,0.017,0.038,C18 H11 O14    ,18,11,0,14,0,
681.46,3090107,451.030722,451.030685,-0.037,-0.082,C22 H11 O11    ,22,11,0,11,0,
526.43,4271809,451.043218,451.043439,0.221,0.490,C30 H11 O3 S   ,30,11,0,3,1,
99.89,25514694,451.051873,451.051814,-0.059,-0.131,C19 H15 O13    ,19,15,0,13,0,
514.92,3136199,451.055629,451.055185,-0.443,-0.983,C16 H19 O13 S  ,16,19,0,13,1,
480.66,2918602,451.060661,451.060546,-0.116,-0.257,C22 H15 N2 O7 S,22,15,2,7,1,
517.00,2918602,451.060661,451.061059,0.397,0.881,C9 H23 O18 S   ,9,23,0,18,1,
580.49,5294795,451.063113,451.063048,-0.066,-0.145,C18 H15 N2 O12 ,18,15,2,12,0,
662.05,4006605,451.067244,451.067070,-0.174,-0.386,C23 H15 O10    ,23,15,0,10,0,
482.78,4231379,451.080310,451.079824,-0.485,-1.076,C31 H15 O2 S   ,31,15,0,2,1,
68.89,38990552,451.088206,451.088200,-0.006,-0.014,C20 H19 O12    ,20,19,0,12,0,
516.15,5357273,451.091335,451.091571,0.236,0.524,C17 H23 O12 S  ,17,23,0,12,1,
565.06,5357273,451.091335,451.091058,-0.277,-0.613,C30 H15 N2 O S ,30,15,2,1,1,
542.41,14869213,451.099406,451.099433,0.027,0.059,C19 H19 N2 O11 ,19,19,2,11,0,
485.10,6867685,451.116629,451.116210,-0.419,-0.929,C32 H19 O S    ,32,19,0,1,1,
210.82,55685864,451.124567,451.124585,0.019,0.041,C21 H23 O11    ,21,23,0,11,0,
533.50,5049067,451.128365,451.127956,-0.409,-0.906,C18 H27 O11 S  ,18,27,0,11,1,
581.56,10625775,451.135762,451.135819,0.056,0.124,C20 H23 N2 O10 ,20,23,2,10,0,
540.16,6951664,451.137508,451.137339,-0.168,-0.373,C29 H23 O3 S   ,29,23,0,3,1,
693.43,2985713,451.140177,451.139841,-0.336,-0.744,C25 H23 O8     ,25,23,0,8,0,
585.93,3012339,451.144860,451.145201,0.341,0.756,C31 H19 N2 O2  ,31,19,2,2,0,
115.59,66319100,451.160991,451.160971,-0.020,-0.045,C22 H27 O10    ,22,27,0,10,0,
612.22,4068097,451.172002,451.172204,0.202,0.447,C21 H27 N2 O9  ,21,27,2,9,0,
499.75,7652098,451.174029,451.173725,-0.304,-0.675,C30 H27 O2 S   ,30,27,0,2,1,
179.85,41071372,451.197383,451.197356,-0.027,-0.059,C23 H31 O9     ,23,31,0,9,0,
99.71,18584352,451.233737,451.233742,0.004,0.010,C24 H35 O8     ,24,35,0,8,0,
101.84,6056753,451.270163,451.270127,-0.036,-0.080,C25 H39 O7     ,25,39,0,7,0,
681.37,5967024,452.047158,452.047063,-0.095,-0.209,C18 H14 N O13  ,18,14,1,13,0,
530.07,4128952,452.062490,452.062319,-0.171,-0.378,C22 H14 N O10  ,22,14,1,10,0,
435.88,4275385,452.065664,452.065691,0.027,0.059,C19 H18 N O10 S,19,18,1,10,1,
508.31,12317890,452.083399,452.083449,0.049,0.109,C19 H18 N O12  ,19,18,1,12,0,
529.37,12317890,452.083399,452.082936,-0.464,-1.026,C32 H10 N3 O   ,32,10,3,1,0,
638.04,5018824,452.094824,452.094682,-0.142,-0.315,C18 H18 N3 O11 ,18,18,3,11,0,
557.90,3460809,452.098622,452.098705,0.083,0.183,C23 H18 N O9   ,23,18,1,9,0,
314.56,15045844,452.119854,452.119834,-0.019,-0.043,C20 H22 N O11  ,20,22,1,11,0,
625.72,5824729,452.131188,452.131067,-0.120,-0.266,C19 H22 N3 O10 ,19,22,3,10,0,
613.21,3957985,452.146200,452.146324,0.123,0.273,C23 H22 N3 O7  ,23,22,3,7,0,
291.50,13497573,452.156196,452.156220,0.024,0.053,C21 H26 N O10  ,21,26,1,10,0,
728.90,4310251,452.167887,452.167453,-0.434,-0.960,C20 H26 N3 O9  ,20,26,3,9,0,
459.64,9282807,452.192581,452.192605,0.024,0.054,C22 H30 N O9   ,22,30,1,9,0,
588.29,3598982,453.009951,453.009949,-0.002,-0.005,C21 H9 O12     ,21,9,0,12,0,
453.71,3957384,453.013457,453.013321,-0.137,-0.302,C18 H13 O12 S  ,18,13,0,12,1,
194.76,11384464,453.031019,453.030566,-0.453,-1.000,C31 H5 N2 O3   ,31,5,2,3,0,
230.37,11384464,453.031019,453.031079,0.060,0.133,C18 H13 O14    ,18,13,0,14,0,
558.28,6686360,453.046357,453.046335,-0.022,-0.048,C22 H13 O11    ,22,13,0,11,0,
540.25,5068441,453.049583,453.049706,0.123,0.271,C19 H17 O11 S  ,19,17,0,11,1,
600.54,3049117,453.057467,453.057568,0.102,0.224,C21 H13 N2 O10 ,21,13,2,10,0,
606.36,3541150,453.060526,453.060940,0.414,0.913,C18 H17 N2 O10 S,18,17,2,10,1,
100.15,30455458,453.067448,453.067464,0.017,0.036,C19 H17 O13    ,19,17,0,13,0,
142.54,30455458,453.067448,453.066951,-0.497,-1.096,C32 H9 N2 O2   ,32,9,2,2,0,
584.95,5949095,453.078752,453.078698,-0.054,-0.120,C18 H17 N2 O12 ,18,17,2,12,0,
621.36,6776489,453.082700,453.082720,0.020,0.045,C23 H17 O10    ,23,17,0,10,0,
514.48,5139120,453.095928,453.095475,-0.453,-1.000,C31 H17 O2 S   ,31,17,0,2,1,
103.31,45414068,453.103813,453.103850,0.037,0.081,C20 H21 O12    ,20,21,0,12,0,
193.89,45414068,453.103813,453.103337,-0.476,-1.051,C33 H13 N2 O   ,33,13,2,1,0,
553.31,12760761,453.115025,453.115083,0.058,0.129,C19 H21 N2 O11 ,19,21,2,11,0,
666.80,4381371,453.119188,453.119106,-0.082,-0.182,C24 H21 O9     ,24,21,0,9,0,
268.80,24704706,453.132213,453.131860,-0.353,-0.779,C32 H21 O S    ,32,21,0,1,1,
162.21,62813892,453.140239,453.140235,-0.003,-0.008,C21 H25 O11    ,21,25,0,11,0,
586.87,6471371,453.151401,453.151469,0.068,0.150,C20 H25 N2 O10 ,20,25,2,10,0,
676.87,4039373,453.155753,453.155491,-0.262,-0.577,C25 H25 O8     ,25,25,0,8,0,
453.93,8062670,453.158838,453.158863,0.025,0.055,C22 H29 O8 S   ,22,29,0,8,1,
183.31,51230424,453.176627,453.176621,-0.006,-0.014,C22 H29 O10    ,22,29,0,10,0,
665.31,4628187,453.186226,453.186004,-0.223,-0.491,C33 H25 O2     ,33,25,0,2,0,
487.22,4214494,453.191715,453.191225,-0.490,-1.081,C18 H33 N2 O9 S,18,33,2,9,1,
671.07,4214494,453.191715,453.191877,0.161,0.356,C26 H29 O7     ,26,29,0,7,0,
211.74,25147112,453.212956,453.213006,0.050,0.110,C23 H33 O9     ,23,33,0,9,0,
655.34,3243760,453.228152,453.228262,0.110,0.243,C27 H33 O6     ,27,33,0,6,0,
196.76,9852666,453.249398,453.249392,-0.006,-0.013,C24 H37 O8     ,24,37,0,8,0,
489.03,5005434,454.045084,454.044955,-0.129,-0.285,C18 H16 N O11 S,18,16,1,11,1,
535.11,5935234,454.062664,454.062200,-0.464,-1.023,C31 H8 N3 O2   ,31,8,3,2,0,
563.63,5935234,454.062664,454.062713,0.049,0.107,C18 H16 N O13  ,18,16,1,13,0,
520.15,5863562,454.078136,454.077969,-0.167,-0.368,C22 H16 N O10  ,22,16,1,10,0,
275.26,13654163,454.099141,454.099099,-0.042,-0.093,C19 H20 N O12  ,19,20,1,12,0,
691.49,4396185,454.110433,454.110332,-0.101,-0.222,C18 H20 N3 O11 ,18,20,3,11,0,
548.05,3813531,454.114404,454.114355,-0.049,-0.107,C23 H20 N O9   ,23,20,1,9,0,
638.27,5642400,454.125747,454.125588,-0.159,-0.350,C22 H20 N3 O8  ,22,20,3,8,0,
305.27,17348772,454.135514,454.135484,-0.030,-0.066,C20 H24 N O11  ,20,24,1,11,0,
607.69,3393706,454.146653,454.146718,0.065,0.142,C19 H24 N3 O10 ,19,24,3,10,0,
552.63,2926764,454.150946,454.150740,-0.206,-0.453,C24 H24 N O8   ,24,24,1,8,0,
591.91,4942002,454.162146,454.161974,-0.172,-0.380,C23 H24 N3 O7  ,23,24,3,7,0,
409.86,11577526,454.171901,454.171870,-0.031,-0.069,C21 H28 N O10  ,21,28,1,10,0,
414.50,7657672,454.208258,454.208255,-0.002,-0.005,C22 H32 N O9   ,22,32,1,9,0,
514.01,9394765,455.025611,455.025599,-0.012,-0.026,C21 H11 O12    ,21,11,0,12,0,
487.94,4221519,455.029032,455.028971,-0.061,-0.134,C18 H15 O12 S  ,18,15,0,12,1,
559.51,3119702,455.042947,455.042706,-0.241,-0.529,C13 H15 N2 O16 ,13,15,2,16,0,
499.14,18233944,455.046727,455.046729,0.001,0.003,C18 H15 O14    ,18,15,0,14,0,
527.63,12745311,455.062048,455.061985,-0.063,-0.139,C22 H15 O11    ,22,15,0,11,0,
458.66,6165088,455.065181,455.065356,0.175,0.384,C19 H19 O11 S  ,19,19,0,11,1,
685.55,4748902,455.076798,455.076590,-0.209,-0.458,C18 H19 N2 O10 S,18,19,2,10,1,
699.99,4748902,455.076798,455.077241,0.443,0.973,C26 H15 O8     ,26,15,0,8,0,
120.92,33618536,455.083084,455.083114,0.030,0.066,C19 H19 O13    ,19,19,0,13,0,
146.99,33618536,455.083084,455.082601,-0.483,-1.062,C32 H11 N2 O2  ,32,11,2,2,0,
561.06,7789166,455.094468,455.094348,-0.120,-0.263,C18 H19 N2 O12 ,18,19,2,12,0,
538.16,7273072,455.098290,455.098370,0.081,0.178,C23 H19 O10    ,23,19,0,10,0,
477.77,6980210,455.101698,455.101742,0.043,0.095,C20 H23 O10 S  ,20,23,0,10,1,
597.53,8354423,455.111570,455.111125,-0.446,-0.979,C31 H19 O2 S   ,31,19,0,2,1,
193.35,47626872,455.119474,455.119500,0.026,0.057,C20 H23 O12    ,20,23,0,12,0,
212.07,47626872,455.119474,455.118987,-0.487,-1.071,C33 H15 N2 O   ,33,15,2,1,0,
662.23,8620671,455.129056,455.128883,-0.173,-0.380,C31 H19 O4     ,31,19,0,4,0,
561.51,7268992,455.131073,455.130733,-0.340,-0.747,C19 H23 N2 O11 ,19,23,2,11,0,
574.38,8260225,455.134774,455.134756,-0.018,-0.039,C24 H23 O9     ,24,23,0,9,0,
455.48,10427011,455.138038,455.138127,0.089,0.195,C21 H27 O9 S   ,21,27,0,9,1,
291.28,21854856,455.147920,455.147510,-0.410,-0.900,C32 H23 O S    ,32,23,0,1,1,
272.75,45431436,455.155919,455.155885,-0.034,-0.075,C21 H27 O11    ,21,27,0,11,0,
623.91,5696144,455.165380,455.165268,-0.112,-0.246,C32 H23 O3     ,32,23,0,3,0,
597.21,4745873,455.167354,455.167119,-0.235,-0.517,C20 H27 N2 O10 ,20,27,2,10,0,
610.42,7813779,455.171009,455.171141,0.132,0.290,C25 H27 O8     ,25,27,0,8,0,
427.19,9202324,455.174554,455.174513,-0.041,-0.090,C22 H31 O8 S   ,22,31,0,8,1,
261.23,27826844,455.192270,455.192271,0.001,0.002,C22 H31 O10    ,22,31,0,10,0,
589.13,5841569,455.201964,455.201654,-0.310,-0.681,C33 H27 O2     ,33,27,0,2,0,
620.88,5253796,455.207511,455.207527,0.016,0.034,C26 H31 O7     ,26,31,0,7,0,
183.57,12696238,455.228683,455.228656,-0.027,-0.059,C23 H35 O9     ,23,35,0,9,0,
461.28,4573877,455.243869,455.243912,0.044,0.096,C27 H35 O6     ,27,35,0,6,0,
-1000.00,3799743,455.265041,455.265042,0.000,0.001,C24 H39 O8     ,24,39,0,8,0,
479.52,6591541,456.057243,456.057234,-0.009,-0.020,C21 H14 N O11  ,21,14,1,11,0,
459.90,2999350,456.060776,456.060605,-0.171,-0.375,C18 H18 N O11 S,18,18,1,11,1,
518.41,6935615,456.078361,456.078363,0.003,0.006,C18 H18 N O13  ,18,18,1,13,0,
505.83,7189574,456.093702,456.093619,-0.083,-0.181,C22 H18 N O10  ,22,18,1,10,0,
602.46,6294603,456.104874,456.104853,-0.021,-0.046,C21 H18 N3 O9  ,21,18,3,9,0,
382.06,12504143,456.114716,456.114236,-0.480,-1.053,C32 H14 N3 O   ,32,14,3,1,0,
421.08,12504143,456.114716,456.114749,0.033,0.072,C19 H22 N O12  ,19,22,1,12,0,
643.22,6802524,456.141303,456.141238,-0.065,-0.141,C22 H22 N3 O8  ,22,22,3,8,0,
544.32,5153901,456.177835,456.177624,-0.211,-0.464,C23 H26 N3 O7  ,23,26,3,7,0,
479.55,8285298,456.187514,456.187520,0.006,0.013,C21 H30 N O10  ,21,30,1,10,0,
625.51,3964035,456.223814,456.223905,0.091,0.199,C22 H34 N O9   ,22,34,1,9,0,
497.95,6215151,457.004762,457.004351,-0.411,-0.899,C33 H N2 O2    ,33,1,2,2,0,
536.12,6215151,457.004762,457.004864,0.102,0.223,C20 H9 O13     ,20,9,0,13,0,
528.95,13950464,457.041264,457.041249,-0.014,-0.031,C21 H13 O12    ,21,13,0,12,0,
528.96,3837441,457.044706,457.044621,-0.085,-0.186,C18 H17 O12 S  ,18,17,0,12,1,
158.92,19824138,457.062367,457.061866,-0.501,-1.096,C31 H9 N2 O3   ,31,9,2,3,0,
159.03,19824138,457.062367,457.062379,0.012,0.027,C18 H17 O14    ,18,17,0,14,0,
