mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
406.60,40672740,521.093628,521.093166,-0.462,-0.888,C36 H13 N2 O3  ,36,13,2,3,0,
488.01,40672740,521.093628,521.093679,0.051,0.097,C23 H21 O14    ,23,21,0,14,0,
565.24,4689381,521.104948,521.104912,-0.035,-0.068,C22 H21 N2 O13 ,22,21,2,13,0,
142.38,69836264,521.127820,521.127563,-0.258,-0.494,C28 H25 O8 S   ,28,25,0,8,1,
136.44,38690284,521.130067,521.130064,-0.003,-0.005,C24 H25 O13    ,24,25,0,13,0,
153.96,38690284,521.130067,521.129551,-0.516,-0.990,C37 H17 N2 O2  ,37,17,2,2,0,
557.71,4752880,521.151244,521.150681,-0.564,-1.082,C34 H21 N2 O4  ,34,21,2,4,0,
595.70,4752880,521.151244,521.151194,-0.051,-0.097,C21 H29 O15    ,21,29,0,15,0,
428.01,31809010,521.166481,521.165937,-0.544,-1.044,C38 H21 N2 O   ,38,21,2,1,0,
476.06,31809010,521.166481,521.166450,-0.031,-0.060,C25 H29 O12    ,25,29,0,12,0,
485.48,3538420,521.169118,521.169308,0.190,0.364,C35 H25 N2 O S ,35,25,2,1,1,
407.05,20176380,521.202779,521.202835,0.056,0.107,C26 H33 O11    ,26,33,0,11,0,
389.00,9530883,521.239253,521.239221,-0.032,-0.062,C27 H37 O10    ,27,37,0,10,0,
251.99,4089356,521.275263,521.274955,-0.308,-0.591,C20 H45 N2 O11 S,20,45,2,11,1,
373.13,4089356,521.275263,521.275606,0.343,0.659,C28 H41 O9     ,28,41,0,9,0,
503.29,4465333,522.031523,522.031413,-0.110,-0.211,C24 H12 N O13  ,24,12,1,13,0,
611.84,6782650,522.052712,522.052542,-0.169,-0.324,C21 H16 N O15  ,21,16,1,15,0,
456.73,3022525,522.067314,522.067147,-0.167,-0.319,C17 H20 N3 O14 S,17,20,3,14,1,
510.58,3022525,522.067314,522.067285,-0.028,-0.054,C38 H8 N3 O    ,38,8,3,1,0,
553.00,3022525,522.067314,522.067799,0.485,0.928,C25 H16 N O12  ,25,16,1,12,0,
470.89,8482498,522.088846,522.088276,-0.570,-1.092,C14 H24 N3 O16 S,14,24,3,16,1,
481.71,8482498,522.088846,522.088928,0.082,0.156,C22 H20 N O14  ,22,20,1,14,0,
511.30,8482498,522.088846,522.088415,-0.432,-0.827,C35 H12 N3 O3  ,35,12,3,3,0,
479.84,6797002,522.125084,522.124662,-0.422,-0.809,C15 H28 N3 O15 S,15,28,3,15,1,
490.79,6797002,522.125084,522.125313,0.229,0.439,C23 H24 N O13  ,23,24,1,13,0,
560.27,6797002,522.125084,522.124800,-0.284,-0.544,C36 H16 N3 O2  ,36,16,3,2,0,
604.00,4941522,522.161902,522.161699,-0.204,-0.390,C24 H28 N O12  ,24,28,1,12,0,
492.40,3019482,522.197813,522.197433,-0.380,-0.728,C17 H36 N3 O13 S,17,36,3,13,1,
572.16,3019482,522.197813,522.198084,0.271,0.520,C25 H32 N O11  ,25,32,1,11,0,
407.53,10243981,523.015526,523.015429,-0.097,-0.186,C24 H11 O14    ,24,11,0,14,0,
38.85,24395666,523.036597,523.036558,-0.039,-0.075,C21 H15 O16    ,21,15,0,16,0,
410.34,24395666,523.036597,523.036045,-0.552,-1.056,C34 H7 N2 O5   ,34,7,2,5,0,
562.27,8302486,523.051750,523.051301,-0.449,-0.858,C38 H7 N2 O2   ,38,7,2,2,0,
611.89,8302486,523.051750,523.051814,0.064,0.123,C25 H15 O13    ,25,15,0,13,0,
410.23,43622296,523.072959,523.072430,-0.529,-1.011,C35 H11 N2 O4  ,35,11,2,4,0,
483.42,43622296,523.072959,523.072943,-0.016,-0.030,C22 H19 O15    ,22,19,0,15,0,
558.65,5681053,523.084199,523.084177,-0.022,-0.042,C21 H19 N2 O14 ,21,19,2,14,0,
75.67,49471392,523.109276,523.109329,0.053,0.101,C23 H23 O14    ,23,23,0,14,0,
400.05,49471392,523.109276,523.108816,-0.460,-0.880,C36 H15 N2 O3  ,36,15,2,3,0,
565.69,4484516,523.120422,523.120562,0.140,0.268,C22 H23 N2 O13 ,22,23,2,13,0,
291.26,25141158,523.124916,523.124585,-0.331,-0.633,C27 H23 O11    ,27,23,0,11,0,
452.68,11106217,523.143501,523.143213,-0.289,-0.552,C28 H27 O8 S   ,28,27,0,8,1,
44.96,47292328,523.145691,523.145715,0.024,0.045,C24 H27 O13    ,24,27,0,13,0,
95.36,47292328,523.145691,523.145201,-0.489,-0.936,C37 H19 N2 O2  ,37,19,2,2,0,
676.94,3611565,523.160982,523.160971,-0.011,-0.021,C28 H27 O10    ,28,27,0,10,0,
325.33,34856880,523.182108,523.181587,-0.521,-0.996,C38 H23 N2 O   ,38,23,2,1,0,
365.55,34856880,523.182108,523.182100,-0.008,-0.015,C25 H31 O12    ,25,31,0,12,0,
64.49,17588154,523.218503,523.218486,-0.018,-0.034,C26 H35 O11    ,26,35,0,11,0,
272.73,7278530,523.254806,523.254871,0.065,0.124,C27 H39 O10    ,27,39,0,10,0,
-1000.00,3043273,523.291160,523.291257,0.096,0.184,C28 H43 O9     ,28,43,0,9,0,
346.67,3043273,523.291160,523.290605,-0.555,-1.061,C20 H47 N2 O11 S,20,47,2,11,1,
573.81,3614824,524.032055,524.031807,-0.248,-0.472,C20 H14 N O16  ,20,14,1,16,0,
623.81,8335472,524.068367,524.068192,-0.175,-0.333,C21 H18 N O15  ,21,18,1,15,0,
437.21,9052279,524.104637,524.104065,-0.572,-1.092,C35 H14 N3 O3  ,35,14,3,3,0,
454.52,9052279,524.104637,524.104578,-0.059,-0.113,C22 H22 N O14  ,22,22,1,14,0,
483.14,6205567,524.140849,524.140312,-0.537,-1.024,C15 H30 N3 O15 S,15,30,3,15,1,
518.42,6205567,524.140849,524.140963,0.115,0.219,C23 H26 N O13  ,23,26,1,13,0,
621.06,6205567,524.140849,524.140450,-0.398,-0.760,C36 H18 N3 O2  ,36,18,3,2,0,
630.34,3062915,524.161547,524.162093,0.546,1.041,C20 H30 N O15  ,20,30,1,15,0,
645.66,3062915,524.161547,524.161580,0.032,0.062,C33 H22 N3 O4  ,33,22,3,4,0,
447.72,4610183,524.177241,524.177349,0.108,0.206,C24 H30 N O12  ,24,30,1,12,0,
474.07,4610183,524.177241,524.176836,-0.405,-0.773,C37 H22 N3 O   ,37,22,3,1,0,
482.26,4610183,524.177241,524.176698,-0.543,-1.037,C16 H34 N3 O14 S,16,34,3,14,1,
515.98,3140756,524.240290,524.240224,-0.066,-0.126,C28 H34 N3 O7  ,28,34,3,7,0,
479.11,6625586,524.994674,524.994180,-0.494,-0.941,C36 H N2 O4    ,36,1,2,4,0,
573.29,6625586,524.994674,524.994693,0.019,0.037,C23 H9 O15     ,23,9,0,15,0,
320.01,7659831,525.015795,525.015823,0.027,0.052,C20 H13 O17    ,20,13,0,17,0,
540.96,7659831,525.015795,525.015309,-0.486,-0.926,C33 H5 N2 O6   ,33,5,2,6,0,
509.05,12501305,525.031033,525.030566,-0.467,-0.890,C37 H5 N2 O3   ,37,5,2,3,0,
510.71,12501305,525.031033,525.031079,0.046,0.087,C24 H13 O14    ,24,13,0,14,0,
547.05,3131706,525.034269,525.033937,-0.332,-0.633,C34 H9 N2 O3 S ,34,9,2,3,1,
578.09,3131706,525.034269,525.034450,0.181,0.344,C21 H17 O14 S  ,21,17,0,14,1,
665.19,3131706,525.034269,525.034588,0.319,0.608,C42 H5 O       ,42,5,0,1,0,
436.16,29647166,525.052188,525.051695,-0.493,-0.939,C34 H9 N2 O5   ,34,9,2,5,0,
476.36,29647166,525.052188,525.052208,0.020,0.038,C21 H17 O16    ,21,17,0,16,0,
544.96,11604289,525.067488,525.066951,-0.537,-1.023,C38 H9 N2 O2   ,38,9,2,2,0,
579.59,11604289,525.067488,525.067464,-0.024,-0.046,C25 H17 O13    ,25,17,0,13,0,
402.66,52912452,525.088593,525.088080,-0.512,-0.976,C35 H13 N2 O4  ,35,13,2,4,0,
473.81,52912452,525.088593,525.088594,0.001,0.001,C22 H21 O15    ,22,21,0,15,0,
564.69,3866440,525.099974,525.099827,-0.147,-0.280,C21 H21 N2 O14 ,21,21,2,14,0,
470.85,6512969,525.103666,525.103198,-0.468,-0.891,C18 H25 N2 O14 S,18,25,2,14,1,
473.65,6512969,525.103666,525.103337,-0.330,-0.628,C39 H13 N2 O   ,39,13,2,1,0,
651.19,6512969,525.103666,525.103850,0.183,0.349,C26 H21 O12    ,26,21,0,12,0,
41.27,59416908,525.124943,525.124979,0.036,0.068,C23 H25 O14    ,23,25,0,14,0,
330.50,59416908,525.124943,525.124466,-0.477,-0.909,C36 H17 N2 O3  ,36,17,2,3,0,
572.85,4573519,525.136146,525.136212,0.067,0.127,C22 H25 N2 O13 ,22,25,2,13,0,
651.76,8839504,525.140292,525.140235,-0.057,-0.108,C27 H25 O11    ,27,25,0,11,0,
287.26,45932884,525.161322,525.160852,-0.471,-0.897,C37 H21 N2 O2  ,37,21,2,2,0,
316.85,45932884,525.161322,525.161365,0.042,0.080,C24 H29 O13    ,24,29,0,13,0,
215.62,27418972,525.197728,525.197237,-0.491,-0.934,C38 H25 N2 O   ,38,25,2,1,0,
220.51,27418972,525.197728,525.197750,0.022,0.042,C25 H33 O12    ,25,33,0,12,0,
464.05,3510621,525.200422,525.200608,0.186,0.354,C35 H29 N2 O S ,35,29,2,1,1,
197.11,10985827,525.234143,525.234136,-0.007,-0.013,C26 H37 O11    ,26,37,0,11,0,
-1000.00,3791211,525.270713,525.270521,-0.192,-0.366,C27 H41 O10    ,27,41,0,10,0,
609.65,6836753,526.083936,526.083843,-0.094,-0.178,C21 H20 N O15  ,21,20,1,15,0,
533.11,4198932,526.099228,526.099099,-0.129,-0.245,C25 H20 N O12  ,25,20,1,12,0,
458.77,7926297,526.120154,526.119715,-0.439,-0.835,C35 H16 N3 O3  ,35,16,3,3,0,
468.23,7926297,526.120154,526.119577,-0.578,-1.098,C14 H28 N3 O16 S,14,28,3,16,1,
484.97,7926297,526.120154,526.120228,0.074,0.140,C22 H24 N O14  ,22,24,1,14,0,
508.01,4624928,526.156780,526.156614,-0.166,-0.316,C23 H28 N O13  ,23,28,1,13,0,
523.26,3244583,526.192344,526.192348,0.004,0.008,C16 H36 N3 O14 S,16,36,3,14,1,
691.49,3244583,526.192344,526.192486,0.142,0.271,C37 H24 N3 O   ,37,24,3,1,0,
420.89,15680202,527.010302,527.009830,-0.472,-0.895,C36 H3 N2 O4   ,36,3,2,4,0,
507.95,15680202,527.010302,527.010343,0.041,0.079,C23 H11 O15    ,23,11,0,15,0,
490.30,12227278,527.031528,527.030960,-0.568,-1.078,C33 H7 N2 O6   ,33,7,2,6,0,
499.91,12227278,527.031528,527.031473,-0.055,-0.105,C20 H15 O17    ,20,15,0,17,0,
406.39,15639249,527.046676,527.046216,-0.461,-0.874,C37 H7 N2 O3   ,37,7,2,3,0,
428.26,15639249,527.046676,527.046729,0.052,0.100,C24 H15 O14    ,24,15,0,14,0,
62.98,32498390,527.067818,527.067858,0.040,0.076,C21 H19 O16    ,21,19,0,16,0,
131.13,32498390,527.067818,527.067345,-0.473,-0.897,C34 H11 N2 O5  ,34,11,2,5,0,
521.62,12858072,527.083054,527.082601,-0.453,-0.859,C38 H11 N2 O2  ,38,11,2,2,0,
567.34,12858072,527.083054,527.083114,0.060,0.115,C25 H19 O13    ,25,19,0,13,0,
38.77,53797596,527.104217,527.104244,0.027,0.050,C22 H23 O15    ,22,23,0,15,0,
314.36,53797596,527.104217,527.103731,-0.487,-0.923,C35 H15 N2 O4  ,35,15,2,4,0,
559.28,3134687,527.115826,527.115477,-0.349,-0.661,C21 H23 N2 O14 ,21,23,2,14,0,
565.53,9061087,527.119461,527.118987,-0.474,-0.899,C39 H15 N2 O   ,39,15,2,1,0,
623.77,9061087,527.119461,527.119500,0.039,0.074,C26 H23 O12    ,26,23,0,12,0,
246.11,50782948,527.140638,527.140116,-0.522,-0.990,C36 H19 N2 O3  ,36,19,2,3,0,
271.68,50782948,527.140638,527.140629,-0.009,-0.016,C23 H27 O14    ,23,27,0,14,0,
380.34,6021863,527.155837,527.155885,0.048,0.091,C27 H27 O11    ,27,27,0,11,0,
179.15,31630058,527.176988,527.177015,0.026,0.050,C24 H31 O13    ,24,31,0,13,0,
183.38,31630058,527.176988,527.176502,-0.487,-0.924,C37 H23 N2 O2  ,37,23,2,2,0,
526.95,3232491,527.179696,527.179873,0.177,0.336,C34 H27 N2 O2 S,34,27,2,2,1,
502.09,3530990,527.192180,527.191619,-0.561,-1.064,C20 H35 N2 O12 S,20,35,2,12,1,
607.28,3530990,527.192180,527.192271,0.090,0.172,C28 H31 O10    ,28,31,0,10,0,
171.48,13738738,527.213300,527.212887,-0.413,-0.784,C38 H27 N2 O   ,38,27,2,1,0,
192.69,13738738,527.213300,527.213400,0.100,0.189,C25 H35 O12    ,25,35,0,12,0,
224.46,13738738,527.213300,527.212749,-0.552,-1.047,C17 H39 N2 O14 S,17,39,2,14,1,
320.98,5008121,527.249821,527.249786,-0.036,-0.068,C26 H39 O11    ,26,39,0,11,0,
166.57,11281158,527.318006,527.318534,0.528,1.001,C23 H47 N2 O11 ,23,47,2,11,0,
524.06,3033996,528.005537,528.005079,-0.457,-0.866,C35 H2 N3 O4   ,35,2,3,4,0,
573.45,3033996,528.005537,528.005592,0.056,0.105,C22 H10 N O15  ,22,10,1,15,0,
586.89,3609495,528.063361,528.063107,-0.254,-0.482,C20 H18 N O16  ,20,18,1,16,0,
455.37,6701978,528.078332,528.077850,-0.482,-0.913,C37 H10 N3 O2  ,37,10,3,2,0,
495.42,6701978,528.078332,528.078363,0.031,0.058,C24 H18 N O13  ,24,18,1,13,0,
608.38,5413790,528.099498,528.098980,-0.518,-0.981,C34 H14 N3 O4  ,34,14,3,4,0,
616.09,5413790,528.099498,528.099493,-0.005,-0.010,C21 H22 N O15  ,21,22,1,15,0,
460.24,4098977,528.114636,528.114097,-0.538,-1.019,C17 H26 N3 O14 S,17,26,3,14,1,
487.88,4098977,528.114636,528.114236,-0.400,-0.757,C38 H14 N3 O   ,38,14,3,1,0,
526.22,4098977,528.114636,528.114749,0.113,0.214,C25 H22 N O12  ,25,22,1,12,0,
594.00,2891683,528.126292,528.125982,-0.309,-0.586,C24 H22 N3 O11 ,24,22,3,11,0,
563.30,5415845,528.136232,528.135878,-0.354,-0.670,C22 H26 N O14  ,22,26,1,14,0,
572.77,4096940,528.172245,528.172264,0.019,0.036,C23 H30 N O13  ,23,30,1,13,0,
586.45,4096940,528.172245,528.171751,-0.494,-0.936,C36 H22 N3 O2  ,36,22,3,2,0,
-1000.00,2979908,528.976598,528.976202,-0.396,-0.748,C6 H13 N2 O26  ,6,13,2,26,0,
198.41,24626246,528.989604,528.989095,-0.509,-0.962,C35 H N2 O5    ,35,1,2,5,0,
240.79,24626246,528.989604,528.989608,0.004,0.008,C22 H9 O16     ,22,9,0,16,0,
380.43,23110734,529.025973,529.025480,-0.493,-0.932,C36 H5 N2 O4   ,36,5,2,4,0,
444.16,23110734,529.025973,529.025993,0.020,0.038,C23 H13 O15    ,23,13,0,15,0,
167.93,11961425,529.047146,529.046610,-0.536,-1.014,C33 H9 N2 O6   ,33,9,2,6,0,
308.38,11961425,529.047146,529.047123,-0.023,-0.044,C20 H17 O17    ,20,17,0,17,0,
366.56,19539028,529.062408,529.062379,-0.029,-0.055,C24 H17 O14    ,24,17,0,14,0,
374.61,19539028,529.062408,529.061866,-0.542,-1.025,C37 H9 N2 O3   ,37,9,2,3,0,
547.48,3579989,529.065833,529.065750,-0.083,-0.157,C21 H21 O14 S  ,21,21,0,14,1,
655.78,3579989,529.065833,529.065888,0.055,0.104,C42 H9 O       ,42,9,0,1,0,
102.19,31728728,529.083493,529.083508,0.016,0.029,C21 H21 O16    ,21,21,0,16,0,
304.08,31728728,529.083493,529.082995,-0.498,-0.940,C34 H13 N2 O5  ,34,13,2,5,0,
481.17,14320731,529.098744,529.098251,-0.493,-0.931,C38 H13 N2 O2  ,38,13,2,2,0,
526.05,14320731,529.098744,529.098764,0.021,0.039,C25 H21 O13    ,25,21,0,13,0,
38.37,43738208,529.119857,529.119894,0.037,0.070,C22 H25 O15    ,22,25,0,15,0,
190.49,43738208,529.119857,529.119381,-0.476,-0.899,C35 H17 N2 O4  ,35,17,2,4,0,
507.13,9778274,529.135089,529.134637,-0.452,-0.854,C39 H17 N2 O   ,39,17,2,1,0,
558.58,9778274,529.135089,529.135150,0.061,0.115,C26 H25 O12    ,26,25,0,12,0,
53.48,30549094,529.156236,529.156279,0.043,0.082,C23 H29 O14    ,23,29,0,14,0,
156.67,30549094,529.156236,529.155766,-0.470,-0.888,C36 H21 N2 O3  ,36,21,2,3,0,
491.92,3093606,529.158975,529.159137,0.163,0.307,C33 H25 N2 O3 S,33,25,2,3,1,
510.64,7677033,529.171394,529.170884,-0.510,-0.964,C19 H33 N2 O13 S,19,33,2,13,1,
524.19,7677033,529.171394,529.171535,0.141,0.267,C27 H29 O11    ,27,29,0,11,0,
156.15,13186157,529.192640,529.192152,-0.488,-0.923,C37 H25 N2 O2  ,37,25,2,2,0,
168.57,13186157,529.192640,529.192665,0.025,0.046,C24 H33 O13    ,24,33,0,13,0,
532.44,5450864,529.207811,529.207269,-0.542,-1.024,C20 H37 N2 O12 S,20,37,2,12,1,
597.10,5450864,529.207811,529.207921,0.110,0.207,C28 H33 O10    ,28,33,0,10,0,
248.83,6126708,529.229098,529.229050,-0.048,-0.091,C25 H37 O12    ,25,37,0,12,0,
254.58,6126708,529.229098,529.228537,-0.561,-1.060,C38 H29 N2 O   ,38,29,2,1,0,
496.36,3188858,529.262785,529.262934,0.148,0.280,C30 H41 O6 S   ,30,41,0,6,1,
370.59,3017853,529.280552,529.280040,-0.512,-0.967,C22 H45 N2 O10 S,22,45,2,10,1,
483.84,3017853,529.280552,529.280692,0.139,0.264,C30 H41 O8     ,30,41,0,8,0,
-1000.00,4797572,529.315026,529.314575,-0.451,-0.851,C35 H45 O2 S   ,35,45,0,2,1,
466.17,4809989,530.021051,530.020591,-0.461,-0.869,C14 H16 N3 O17 S,14,16,3,17,1,
634.06,4809989,530.021051,530.020729,-0.322,-0.608,C35 H4 N3 O4   ,35,4,3,4,0,
645.00,4809989,530.021051,530.021242,0.191,0.360,C22 H12 N O15  ,22,12,1,15,0,
409.82,7640332,530.057797,530.057628,-0.169,-0.319,C23 H16 N O14  ,23,16,1,14,0,
488.16,5240083,530.094132,530.094013,-0.119,-0.224,C24 H20 N O13  ,24,20,1,13,0,
624.23,4572439,530.115316,530.115143,-0.174,-0.327,C21 H24 N O15  ,21,24,1,15,0,
478.79,3436825,530.130206,530.129886,-0.320,-0.604,C38 H16 N3 O   ,38,16,3,1,0,
514.57,3436825,530.130206,530.130399,0.193,0.364,C25 H24 N O12  ,25,24,1,12,0,
545.37,3436825,530.130206,530.129747,-0.459,-0.865,C17 H28 N3 O14 S,17,28,3,14,1,
-1000.00,14280111,530.968847,530.968872,0.026,0.048,C21 H7 O17     ,21,7,0,17,0,
358.07,13022646,531.005174,531.004606,-0.567,-1.068,C14 H15 N2 O18 S,14,15,2,18,1,
399.24,13022646,531.005174,531.004745,-0.429,-0.808,C35 H3 N2 O5   ,35,3,2,5,0,
473.42,13022646,531.005174,531.005258,0.084,0.158,C22 H11 O16    ,22,11,0,16,0,
459.31,3449273,531.020157,531.019863,-0.294,-0.554,C18 H15 N2 O15 S,18,15,2,15,1,
571.13,3449273,531.020157,531.020001,-0.156,-0.294,C39 H3 N2 O2   ,39,3,2,2,0,
619.60,3449273,531.020157,531.020514,0.357,0.673,C26 H11 O13    ,26,11,0,13,0,
414.67,21292476,531.041605,531.041130,-0.475,-0.894,C36 H7 N2 O4   ,36,7,2,4,0,
494.92,21292476,531.041605,531.041643,0.038,0.072,C23 H15 O15    ,23,15,0,15,0,
557.08,3065278,531.052472,531.052877,0.405,0.762,C22 H15 N2 O14 ,22,15,2,14,0,
127.19,12903872,531.062719,531.062260,-0.459,-0.865,C33 H11 N2 O6  ,33,11,2,6,0,
252.58,12903872,531.062719,531.062773,0.054,0.102,C20 H19 O17    ,20,19,0,17,0,
197.77,23143874,531.077939,531.078029,0.090,0.169,C24 H19 O14    ,24,19,0,14,0,
388.06,23143874,531.077939,531.077377,-0.561,-1.057,C16 H23 N2 O16 S,16,23,2,16,1,
432.69,23143874,531.077939,531.077516,-0.423,-0.797,C37 H11 N2 O3  ,37,11,2,3,0,
174.00,21685702,531.099122,531.099158,0.036,0.068,C21 H23 O16    ,21,23,0,16,0,
423.61,21685702,531.099122,531.098645,-0.477,-0.898,C34 H15 N2 O5  ,34,15,2,5,0,
304.88,18097610,531.114328,531.114414,0.086,0.163,C25 H23 O13    ,25,23,0,13,0,
328.64,18097610,531.114328,531.113901,-0.427,-0.803,C38 H15 N2 O2  ,38,15,2,2,0,
411.78,18097610,531.114328,531.113763,-0.565,-1.064,C17 H27 N2 O15 S,17,27,2,15,1,
147.47,22586828,531.135569,531.135544,-0.025,-0.047,C22 H27 O15    ,22,27,0,15,0,
415.65,22586828,531.135569,531.135031,-0.538,-1.013,C35 H19 N2 O4  ,35,19,2,4,0,
191.62,15934928,531.150860,531.150800,-0.060,-0.113,C26 H27 O12    ,26,27,0,12,0,
215.45,15934928,531.150860,531.150287,-0.573,-1.079,C39 H19 N2 O   ,39,19,2,1,0,
232.58,12768723,531.171933,531.171416,-0.517,-0.972,C36 H23 N2 O3  ,36,23,2,3,0,
308.89,12768723,531.171933,531.171929,-0.003,-0.007,C23 H31 O14    ,23,31,0,14,0,
498.39,11531734,531.187253,531.187185,-0.068,-0.128,C27 H31 O11    ,27,31,0,11,0,
406.52,5238234,531.208383,531.208315,-0.068,-0.129,C24 H35 O13    ,24,35,0,13,0,
504.69,5238234,531.208383,531.207802,-0.581,-1.094,C37 H27 N2 O2  ,37,27,2,2,0,
449.26,5854685,531.223521,531.223571,0.050,0.094,C28 H35 O10    ,28,35,0,10,0,
433.93,3511777,531.249834,531.250060,0.226,0.426,C31 H35 N2 O6  ,31,35,2,6,0,
538.84,3520995,531.259975,531.259956,-0.018,-0.035,C29 H39 O9     ,29,39,0,9,0,
-1000.00,2995688,531.286311,531.286446,0.135,0.255,C32 H39 N2 O5  ,32,39,2,5,0,
-1000.00,3301865,531.296246,531.296342,0.096,0.180,C30 H43 O8     ,30,43,0,8,0,
-1000.00,3301865,531.296246,531.295690,-0.556,-1.046,C22 H47 N2 O10 S,22,47,2,10,1,
592.64,4879978,532.036955,532.036379,-0.576,-1.083,C35 H6 N3 O4   ,35,6,3,4,0,
597.30,4879978,532.036955,532.036892,-0.063,-0.118,C22 H14 N O15  ,22,14,1,15,0,
492.28,8398448,532.073351,532.073278,-0.073,-0.137,C23 H18 N O14  ,23,18,1,14,0,
461.31,7462519,532.109537,532.109012,-0.525,-0.986,C16 H26 N3 O15 S,16,26,3,15,1,
481.89,7462519,532.109537,532.109150,-0.387,-0.726,C37 H14 N3 O2  ,37,14,3,2,0,
496.60,7462519,532.109537,532.109663,0.127,0.238,C24 H22 N O13  ,24,22,1,13,0,
525.32,3023480,532.120865,532.120897,0.032,0.059,C23 H22 N3 O12 ,23,22,3,12,0,
533.86,3998333,532.146020,532.146049,0.029,0.054,C25 H26 N O12  ,25,26,1,12,0,
619.85,3998333,532.146020,532.145536,-0.484,-0.910,C38 H18 N3 O   ,38,18,3,1,0,
449.86,3356429,532.999777,532.999265,-0.511,-0.960,C38 H N2 O3    ,38,1,2,3,0,
487.39,3356429,532.999777,532.999779,0.002,0.003,C25 H9 O14     ,25,9,0,14,0,
179.80,14526225,533.020835,533.020908,0.073,0.137,C22 H13 O16    ,22,13,0,16,0,
234.22,14526225,533.020835,533.020256,-0.578,-1.085,C14 H17 N2 O18 S,14,17,2,18,1,
310.16,14526225,533.020835,533.020395,-0.440,-0.826,C35 H5 N2 O5   ,35,5,2,5,0,
571.21,4718355,533.036209,533.035651,-0.558,-1.047,C39 H5 N2 O2   ,39,5,2,2,0,
627.20,4718355,533.036209,533.036164,-0.045,-0.085,C26 H13 O13    ,26,13,0,13,0,
415.58,25921302,533.057267,533.056780,-0.487,-0.913,C36 H9 N2 O4   ,36,9,2,4,0,
488.37,25921302,533.057267,533.057293,0.026,0.050,C23 H17 O15    ,23,17,0,15,0,
656.76,3006231,533.061285,533.060803,-0.481,-0.903,C41 H9 O2      ,41,9,0,2,0,
562.11,3342105,533.068511,533.068527,0.016,0.029,C22 H17 N2 O14 ,22,17,2,14,0,
420.53,7747354,533.078438,533.078423,-0.015,-0.029,C20 H21 O17    ,20,21,0,17,0,
509.53,7747354,533.078438,533.077910,-0.528,-0.991,C33 H13 N2 O6  ,33,13,2,6,0,
406.09,28092188,533.093680,533.093166,-0.514,-0.964,C37 H13 N2 O3  ,37,13,2,3,0,
483.97,28092188,533.093680,533.093679,-0.001,-0.002,C24 H21 O14    ,24,21,0,14,0,
561.82,4314911,533.105013,533.104912,-0.101,-0.189,C23 H21 N2 O13 ,23,21,2,13,0,
335.39,10483488,533.114764,533.114808,0.045,0.084,C21 H25 O16    ,21,25,0,16,0,
496.90,10483488,533.114764,533.114295,-0.468,-0.879,C34 H17 N2 O5  ,34,17,2,5,0,
463.06,24020770,533.130058,533.129551,-0.506,-0.950,C38 H17 N2 O2  ,38,17,2,2,0,
508.05,24020770,533.130058,533.130064,0.007,0.013,C25 H25 O13    ,25,25,0,13,0,
549.32,4978469,533.141152,533.141298,0.145,0.273,C24 H25 N2 O12 ,24,25,2,12,0,
285.78,5723942,533.151133,533.150681,-0.452,-0.848,C35 H21 N2 O4  ,35,21,2,4,0,
570.92,5723942,533.151133,533.151194,0.061,0.114,C22 H29 O15    ,22,29,0,15,0,
452.33,18982696,533.166450,533.165937,-0.513,-0.963,C39 H21 N2 O   ,39,21,2,1,0,
499.98,18982696,533.166450,533.166450,-0.000,-0.001,C26 H29 O12    ,26,29,0,12,0,
488.14,13358895,533.202825,533.202835,0.010,0.019,C27 H33 O11    ,27,33,0,11,0,
439.03,3185459,533.229477,533.229325,-0.152,-0.286,C30 H33 N2 O7  ,30,33,2,7,0,
436.23,7710517,533.239192,533.239221,0.029,0.054,C28 H37 O10    ,28,37,0,10,0,
336.80,3870523,533.275359,533.274955,-0.404,-0.757,C21 H45 N2 O11 S,21,45,2,11,1,
496.47,3870523,533.275359,533.275606,0.248,0.465,C29 H41 O9     ,29,41,0,9,0,
531.15,6862778,534.052569,534.052542,-0.026,-0.049,C22 H16 N O15  ,22,16,1,15,0,
542.34,6862778,534.052569,534.052029,-0.539,-1.010,C35 H8 N3 O4   ,35,8,3,4,0,
462.73,6870976,534.088859,534.088276,-0.583,-1.091,C15 H24 N3 O16 S,15,24,3,16,1,
550.00,6870976,534.088859,534.088415,-0.444,-0.832,C36 H12 N3 O3  ,36,12,3,3,0,
557.64,6870976,534.088859,534.088928,0.069,0.129,C23 H20 N O14  ,23,20,1,14,0,
519.20,3426385,535.000185,534.999659,-0.526,-0.983,C34 H3 N2 O6   ,34,3,2,6,0,
558.56,3426385,535.000185,535.000172,-0.013,-0.024,C21 H11 O17    ,21,11,0,17,0,
421.76,8923219,535.015391,535.014916,-0.476,-0.889,C38 H3 N2 O3   ,38,3,2,3,0,
453.58,8923219,535.015391,535.015429,0.037,0.070,C25 H11 O14    ,25,11,0,14,0,
521.37,2959446,535.033642,535.034056,0.415,0.775,C26 H15 O11 S  ,26,15,0,11,1,
428.11,19408982,535.036504,535.036045,-0.459,-0.859,C35 H7 N2 O5   ,35,7,2,5,0,
493.88,19408982,535.036504,535.036558,0.054,0.100,C22 H15 O16    ,22,15,0,16,0,
